category,kegg_drug,pubchem_cid,ligand_title,kegg_target,uniprot_id,target_uniprot_count,target_yamanishi_degree,ligand_yamanishi_degree,label,ligand_MolecularWeight,ligand_MonoisotopicMass,ligand_TPSA,ligand_Complexity,ligand_Charge,ligand_HBondDonorCount,ligand_HBondAcceptorCount,ligand_RotatableBondCount,ligand_HeavyAtomCount,ligand_IsotopeAtomCount,ligand_AtomStereoCount,ligand_DefinedAtomStereoCount,ligand_UndefinedAtomStereoCount,ligand_BondStereoCount,ligand_DefinedBondStereoCount,ligand_UndefinedBondStereoCount,ligand_CovalentUnitCount,ligand_Volume3D,ligand_FeatureCount3D,ligand_FeatureAcceptorCount3D,ligand_FeatureDonorCount3D,ligand_FeatureAnionCount3D,ligand_FeatureCationCount3D,ligand_FeatureRingCount3D,ligand_FeatureHydrophobeCount3D,ligand_ConformerModelRMSD3D,ligand_EffectiveRotorCount3D,ligand_ConformerCount3D,ligand_XLogP,ligand_MW,target_length,target_mass,target_degree_up,affinity,rank,total,inverted_rank,proportion
enzyme,D00437,4485,Nifedipine,hsa:1582,Q9UNU6,1,11,42,1,346.3,346.1164863,110,608,0,1,7,5,25,0,0,0,0,0,0,0,1,257.8,9,4,1,1,1,2,0,0.8,6.4,9,2.2,346.3,501,58068,0,-6.5337,6097,7455,1358,0.8178403755868544
enzyme,D00437,4485,Nifedipine,hsa:1583,P05108,2,10,42,1,346.3,346.1164863,110,608,0,1,7,5,25,0,0,0,0,0,0,0,1,257.8,9,4,1,1,1,2,0,0.8,6.4,9,2.2,346.3,521,60102,1,-6.9637,6854,7455,601,0.919382964453387
enzyme,D00437,4485,Nifedipine,hsa:1584,P15538,2,11,42,1,346.3,346.1164863,110,608,0,1,7,5,25,0,0,0,0,0,0,0,1,257.8,9,4,1,1,1,2,0,0.8,6.4,9,2.2,346.3,503,57573,0,-6.2749,5478,7455,1977,0.7348088531187122
enzyme,D00437,4485,Nifedipine,hsa:1586,P05093,2,13,42,1,346.3,346.1164863,110,608,0,1,7,5,25,0,0,0,0,0,0,0,1,257.8,9,4,1,1,1,2,0,0.8,6.4,9,2.2,346.3,508,57371,0,-7.2145,7109,7455,346,0.953588195841717
enzyme,D00437,4485,Nifedipine,hsa:1588,P11511,3,20,42,1,346.3,346.1164863,110,608,0,1,7,5,25,0,0,0,0,0,0,0,1,257.8,9,4,1,1,1,2,0,0.8,6.4,9,2.2,346.3,503,57883,0,-7.3469,7221,7455,234,0.9686116700201207
enzyme,D00437,4485,Nifedipine,hsa:1589,P08686,2,10,42,1,346.3,346.1164863,110,608,0,1,7,5,25,0,0,0,0,0,0,0,1,257.8,9,4,1,1,1,2,0,0.8,6.4,9,2.2,346.3,495,56001,0,-6.8963,6765,7455,690,0.9074446680080482
enzyme,D00437,4485,Nifedipine,hsa:1595,Q16850,1,12,42,1,346.3,346.1164863,110,608,0,1,7,5,25,0,0,0,0,0,0,0,1,257.8,9,4,1,1,1,2,0,0.8,6.4,9,2.2,346.3,509,57278,0,-6.7825,6595,7455,860,0.8846411804158283
enzyme,D00437,4485,Nifedipine,hsa:5740,Q16647,1,12,42,1,346.3,346.1164863,110,608,0,1,7,5,25,0,0,0,0,0,0,0,1,257.8,9,4,1,1,1,2,0,0.8,6.4,9,2.2,346.3,500,57104,0,-6.8186,6649,7455,806,0.8918846411804159
enzyme,D00448,5339,Sulfasalazine,hsa:10,P11245,2,2,11,1,398.4,398.0684907,150,657,0,3,9,6,28,0,0,0,0,0,0,0,1,291.7,11,5,2,1,0,3,0,0.8,6,10,-0.7,398.4,290,33571,3,-10.2716,7195,7285,90,0.9876458476321208
enzyme,D00448,5339,Sulfasalazine,hsa:1147,O15111,1,1,11,1,398.4,398.0684907,150,657,0,3,9,6,28,0,0,0,0,0,0,0,1,291.7,11,5,2,1,0,3,0,0.8,6,10,-0.7,398.4,745,84640,26,-5.7921,461,7285,6824,0.06328071379547015
enzyme,D00448,5339,Sulfasalazine,hsa:239,P18054,1,8,11,1,398.4,398.0684907,150,657,0,3,9,6,28,0,0,0,0,0,0,0,1,291.7,11,5,2,1,0,3,0,0.8,6,10,-0.7,398.4,663,75694,2,-8.6375,5887,7285,1398,0.808098833218943
enzyme,D00448,5339,Sulfasalazine,hsa:240,P09917,1,11,11,1,398.4,398.0684907,150,657,0,3,9,6,28,0,0,0,0,0,0,0,1,291.7,11,5,2,1,0,3,0,0.8,6,10,-0.7,398.4,674,77983,24,-9.2165,6647,7285,638,0.9124227865477007
enzyme,D00448,5339,Sulfasalazine,hsa:247,O15296,1,7,11,1,398.4,398.0684907,150,657,0,3,9,6,28,0,0,0,0,0,0,0,1,291.7,11,5,2,1,0,3,0,0.8,6,10,-0.7,398.4,676,75857,6,-9.3753,6784,7285,501,0.9312285518188058
enzyme,D00448,5339,Sulfasalazine,hsa:3551,O14920,1,3,11,1,398.4,398.0684907,150,657,0,3,9,6,28,0,0,0,0,0,0,0,1,291.7,11,5,2,1,0,3,0,0.8,6,10,-0.7,398.4,756,86564,25,-8.8191,6167,7285,1118,0.8465339739190116
enzyme,D00448,5339,Sulfasalazine,hsa:38,P24752,2,2,11,1,398.4,398.0684907,150,657,0,3,9,6,28,0,0,0,0,0,0,0,1,291.7,11,5,2,1,0,3,0,0.8,6,10,-0.7,398.4,427,45200,0,-7.1563,2489,7285,4796,0.34166094715168155
enzyme,D00448,5339,Sulfasalazine,hsa:4048,P09960,2,8,11,1,398.4,398.0684907,150,657,0,3,9,6,28,0,0,0,0,0,0,0,1,291.7,11,5,2,1,0,3,0,0.8,6,10,-0.7,398.4,611,69285,1,-9.4563,6851,7285,434,0.9404255319148936
enzyme,D00449,5342,Sulfinpyrazone,hsa:5743,P35354,1,61,1,1,404.5,404.1194637,76.9,571,0,0,4,6,29,0,1,0,1,0,0,0,1,313.9,8,3,0,1,0,4,0,0.8,6.6,10,2.3,404.5,604,68996,1,-9.7075,7206,7451,245,0.9671185075828748
enzyme,D00451,5358,Sumatriptan,hsa:22954,Q13049,1,4,1,1,295.4,295.1354481,73.6,405,0,2,4,6,20,0,0,0,0,0,0,0,1,228.4,8,2,2,0,2,2,0,0.8,6,10,0.9,295.4,653,71989,42,-5.994,4111,7398,3287,0.5556907272235739
enzyme,D00452,5359,Suprofen,hsa:5742,P23219,1,61,2,1,260.31,260.0507154,82.6,321,0,1,4,4,18,0,1,0,1,0,0,0,1,200.5,7,3,0,1,0,2,1,0.6,4,10,3.3,260.31,599,68686,4,-7.9492,6981,7466,485,0.9350388427538173
enzyme,D00452,5359,Suprofen,hsa:5743,P35354,1,61,2,1,260.31,260.0507154,82.6,321,0,1,4,4,18,0,1,0,1,0,0,0,1,200.5,7,3,0,1,0,2,1,0.6,4,10,3.3,260.31,604,68996,1,-7.6957,6714,7466,752,0.8992767211358157
enzyme,D00454,135398745,Olanzapine,hsa:1544,P05177,1,24,2,1,312.4,312.1408678,59.1,432,0,1,4,1,22,0,0,0,0,0,0,0,1,242.8,8,0,1,0,3,4,0,0.6,2.4,5,2.9,312.4,516,58407,1,-8.4493,6960,7394,434,0.9413037598052475
enzyme,D00454,135398745,Olanzapine,hsa:1565,P10635,3,30,2,1,312.4,312.1408678,59.1,432,0,1,4,1,22,0,0,0,0,0,0,0,1,242.8,8,0,1,0,3,4,0,0.6,2.4,5,2.9,312.4,497,55769,0,-7.6179,5865,7394,1529,0.7932107113876116
enzyme,D00459,54891,Quinapril Hydrochloride,hsa:1636,P12821,2,31,1,1,475,474.1921498,95.9,648,0,3,6,10,33,0,3,3,0,0,0,0,2,,,,,,,,,,,0,,475,1306,149715,1,-9.0406,6736,7267,531,0.9269299573414064
enzyme,D00463,4614,Oxaprozin,hsa:5742,P23219,1,61,2,1,293.3,293.1051933,63.3,361,0,1,4,5,22,0,0,0,0,0,0,0,1,234.6,6,2,0,1,0,3,0,0.8,5,10,4.2,293.3,599,68686,4,-7.0163,3302,7463,4161,0.44244941712448077
enzyme,D00463,4614,Oxaprozin,hsa:5743,P35354,1,61,2,1,293.3,293.1051933,63.3,361,0,1,4,5,22,0,0,0,0,0,0,0,1,234.6,6,2,0,1,0,3,0,0.8,5,10,4.2,293.3,604,68996,1,-8.9712,7020,7463,443,0.9406404930992899
enzyme,D00475,4911,Probenecid,hsa:4942,P04181,2,2,1,1,285.36,285.1034793,83.1,374,0,1,5,7,19,0,0,0,0,0,0,0,1,217.6,8,4,0,1,0,1,2,0.8,7,10,3.2,285.36,439,48535,1,-5.9622,4604,7401,2797,0.6220780975543846
enzyme,D00487,7550,Pyridostigmine Bromide,hsa:43,P22303,1,23,1,1,261.12,260.01604,33.4,182,0,0,3,2,14,0,0,0,0,0,0,0,2,,,,,,,,,,,0,,261.12,614,67796,3,-1.0447,4164,7611,3447,0.5471028774142688
enzyme,D00488,4993,Pyrimethamine,hsa:1719,P00374,2,7,1,1,248.71,248.0828741,77.8,243,0,2,4,2,17,0,0,0,0,0,0,0,1,187,6,0,2,0,1,2,1,0.6,2,1,2.7,248.71,187,21453,0,-7.5055,7067,7466,399,0.9465577283686043
enzyme,D00494,4927,Promethazine,hsa:2147,P00734,1,8,1,1,284.4,284.1347198,31.8,298,0,0,3,3,20,0,1,0,1,0,0,0,1,229.6,5,0,0,0,2,3,0,0.6,3.4,5,4.8,284.4,622,70037,4,-6.6512,5667,7526,1859,0.7529896359287802
enzyme,D00496,5852,Penicillamine,hsa:834,P29466,2,1,1,1,149.21,149.0510498,64.3,124,0,3,4,2,9,0,1,1,0,0,0,0,1,111.9,6,2,1,1,1,0,1,0.4,2,9,-1.8,149.21,404,45159,31,-4.0042,3387,7411,4024,0.45702334367831604
enzyme,D00501,4740,Pentoxifylline,hsa:10846,Q9Y233,1,20,52,1,278.31,278.1378905,75.5,426,0,0,4,5,20,0,0,0,0,0,0,0,1,214.1,6,3,0,0,1,2,0,0.8,5,10,0.3,278.31,1055,114946,0,-6.5682,5619,7466,1847,0.7526118403428878
enzyme,D00501,4740,Pentoxifylline,hsa:10924,Q92484,1,3,52,1,278.31,278.1378905,75.5,426,0,0,4,5,20,0,0,0,0,0,0,0,1,214.1,6,3,0,0,1,2,0,0.8,5,10,0.3,278.31,453,51260,0,-6.0976,4361,7466,3105,0.5841146530940262
enzyme,D00501,4740,Pentoxifylline,hsa:1267,P09543,1,3,52,1,278.31,278.1378905,75.5,426,0,0,4,5,20,0,0,0,0,0,0,0,1,214.1,6,3,0,0,1,2,0,0.8,5,10,0.3,278.31,421,47579,1,-6.8022,6156,7466,1310,0.8245379051701045
enzyme,D00501,4740,Pentoxifylline,hsa:22978,P49902,3,2,52,1,278.31,278.1378905,75.5,426,0,0,4,5,20,0,0,0,0,0,0,0,1,214.1,6,3,0,0,1,2,0,0.8,5,10,0.3,278.31,561,64970,10,-6.6348,5786,7466,1680,0.7749799089204393
enzyme,D00501,4740,Pentoxifylline,hsa:306,P12429,1,3,52,1,278.31,278.1378905,75.5,426,0,0,4,5,20,0,0,0,0,0,0,0,1,214.1,6,3,0,0,1,2,0,0.8,5,10,0.3,278.31,323,36375,0,-6.237,4765,7466,2701,0.6382266273774444
enzyme,D00501,4740,Pentoxifylline,hsa:30833,Q8TCD5,2,1,52,1,278.31,278.1378905,75.5,426,0,0,4,5,20,0,0,0,0,0,0,0,1,214.1,6,3,0,0,1,2,0,0.8,5,10,0.3,278.31,201,23383,1,-6.7965,6137,7466,1329,0.8219930350924189
enzyme,D00501,4740,Pentoxifylline,hsa:339221,Q6UWV6,1,3,52,1,278.31,278.1378905,75.5,426,0,0,4,5,20,0,0,0,0,0,0,0,1,214.1,6,3,0,0,1,2,0,0.8,5,10,0.3,278.31,458,51478,5,-7.1721,6764,7466,702,0.9059737476560408
enzyme,D00501,4740,Pentoxifylline,hsa:3612,P29218,1,1,52,1,278.31,278.1378905,75.5,426,0,0,4,5,20,0,0,0,0,0,0,0,1,214.1,6,3,0,0,1,2,0,0.8,5,10,0.3,278.31,277,30189,8,-7.2354,6852,7466,614,0.9177605143316367
enzyme,D00501,4740,Pentoxifylline,hsa:51095,Q96Q11,1,3,52,1,278.31,278.1378905,75.5,426,0,0,4,5,20,0,0,0,0,0,0,0,1,214.1,6,3,0,0,1,2,0,0.8,5,10,0.3,278.31,434,50128,2,-6.212,4692,7466,2774,0.6284489686579159
enzyme,D00501,4740,Pentoxifylline,hsa:51251,Q9H0P0,2,1,52,1,278.31,278.1378905,75.5,426,0,0,4,5,20,0,0,0,0,0,0,0,1,214.1,6,3,0,0,1,2,0,0.8,5,10,0.3,278.31,336,37948,2,-7.5198,7174,7466,292,0.9608893651218858
enzyme,D00501,4740,Pentoxifylline,hsa:5138,O00408,2,20,52,1,278.31,278.1378905,75.5,426,0,0,4,5,20,0,0,0,0,0,0,0,1,214.1,6,3,0,0,1,2,0,0.8,5,10,0.3,278.31,941,105717,2,-5.8698,3689,7466,3777,0.49410661666220196
enzyme,D00501,4740,Pentoxifylline,hsa:5140,Q13370,2,20,52,1,278.31,278.1378905,75.5,426,0,0,4,5,20,0,0,0,0,0,0,0,1,214.1,6,3,0,0,1,2,0,0.8,5,10,0.3,278.31,1112,124333,5,-7.082,6644,7466,822,0.8899008840075007
enzyme,D00501,4740,Pentoxifylline,hsa:5141,P27815,1,20,52,1,278.31,278.1378905,75.5,426,0,0,4,5,20,0,0,0,0,0,0,0,1,214.1,6,3,0,0,1,2,0,0.8,5,10,0.3,278.31,886,98143,7,-6.8745,6271,7466,1195,0.839941066166622
enzyme,D00501,4740,Pentoxifylline,hsa:5142,Q07343,2,20,52,1,278.31,278.1378905,75.5,426,0,0,4,5,20,0,0,0,0,0,0,0,1,214.1,6,3,0,0,1,2,0,0.8,5,10,0.3,278.31,736,83343,2,-8.333,7449,7466,17,0.9977230109831235
enzyme,D00501,4740,Pentoxifylline,hsa:5143,Q08493,4,20,52,1,278.31,278.1378905,75.5,426,0,0,4,5,20,0,0,0,0,0,0,0,1,214.1,6,3,0,0,1,2,0,0.8,5,10,0.3,278.31,712,79902,10,-6.0686,4269,7466,3197,0.5717921242968123
enzyme,D00501,4740,Pentoxifylline,hsa:5144,Q08499,2,20,52,1,278.31,278.1378905,75.5,426,0,0,4,5,20,0,0,0,0,0,0,0,1,214.1,6,3,0,0,1,2,0,0.8,5,10,0.3,278.31,809,91115,12,-7.3612,7023,7466,443,0.9406643450308063
enzyme,D00501,4740,Pentoxifylline,hsa:5146,P51160,1,3,52,1,278.31,278.1378905,75.5,426,0,0,4,5,20,0,0,0,0,0,0,0,1,214.1,6,3,0,0,1,2,0,0.8,5,10,0.3,278.31,858,99147,0,-7.0248,6553,7466,913,0.8777122957406911
enzyme,D00501,4740,Pentoxifylline,hsa:5147,O43924,2,20,52,1,278.31,278.1378905,75.5,426,0,0,4,5,20,0,0,0,0,0,0,0,1,214.1,6,3,0,0,1,2,0,0.8,5,10,0.3,278.31,150,17420,12,-6.7437,6037,7466,1429,0.8085989820519689
enzyme,D00501,4740,Pentoxifylline,hsa:5148,P18545,1,20,52,1,278.31,278.1378905,75.5,426,0,0,4,5,20,0,0,0,0,0,0,0,1,214.1,6,3,0,0,1,2,0,0.8,5,10,0.3,278.31,87,9643,8,-3.8495,224,7466,7242,0.03000267881060809
enzyme,D00501,4740,Pentoxifylline,hsa:5151,O60658,1,20,52,1,278.31,278.1378905,75.5,426,0,0,4,5,20,0,0,0,0,0,0,0,1,214.1,6,3,0,0,1,2,0,0.8,5,10,0.3,278.31,829,93304,0,-7.3127,6962,7466,504,0.9324939726761318
enzyme,D00501,4740,Pentoxifylline,hsa:5152,O76083,2,19,52,1,278.31,278.1378905,75.5,426,0,0,4,5,20,0,0,0,0,0,0,0,1,214.1,6,3,0,0,1,2,0,0.8,5,10,0.3,278.31,593,68493,46,-6.9206,6357,7466,1109,0.8514599517814091
enzyme,D00501,4740,Pentoxifylline,hsa:5168,Q13822,1,3,52,1,278.31,278.1378905,75.5,426,0,0,4,5,20,0,0,0,0,0,0,0,1,214.1,6,3,0,0,1,2,0,0.8,5,10,0.3,278.31,863,98994,0,-7.0319,6564,7466,902,0.8791856415751407
enzyme,D00501,4740,Pentoxifylline,hsa:5169,O14638,1,3,52,1,278.31,278.1378905,75.5,426,0,0,4,5,20,0,0,0,0,0,0,0,1,214.1,6,3,0,0,1,2,0,0.8,5,10,0.3,278.31,875,100124,0,-6.6691,5861,7466,1605,0.7850254487007768
enzyme,D00501,4740,Pentoxifylline,hsa:5330,Q00722,2,3,52,1,278.31,278.1378905,75.5,426,0,0,4,5,20,0,0,0,0,0,0,0,1,214.1,6,3,0,0,1,2,0,0.8,5,10,0.3,278.31,1185,134024,1,-7.4151,7083,7466,383,0.9487007768550764
enzyme,D00501,4740,Pentoxifylline,hsa:5331,Q01970,1,3,52,1,278.31,278.1378905,75.5,426,0,0,4,5,20,0,0,0,0,0,0,0,1,214.1,6,3,0,0,1,2,0,0.8,5,10,0.3,278.31,1234,138799,1,-7.3297,6983,7466,483,0.9353067238146263
enzyme,D00501,4740,Pentoxifylline,hsa:5335,P19174,2,3,52,1,278.31,278.1378905,75.5,426,0,0,4,5,20,0,0,0,0,0,0,0,1,214.1,6,3,0,0,1,2,0,0.8,5,10,0.3,278.31,1290,148532,39,-6.2011,4663,7466,2803,0.6245646932761854
enzyme,D00501,4740,Pentoxifylline,hsa:5336,P16885,1,3,52,1,278.31,278.1378905,75.5,426,0,0,4,5,20,0,0,0,0,0,0,0,1,214.1,6,3,0,0,1,2,0,0.8,5,10,0.3,278.31,1265,147870,10,-5.3302,1916,7466,5550,0.2566300562550228
enzyme,D00501,4740,Pentoxifylline,hsa:5337,Q13393,2,3,52,1,278.31,278.1378905,75.5,426,0,0,4,5,20,0,0,0,0,0,0,0,1,214.1,6,3,0,0,1,2,0,0.8,5,10,0.3,278.31,1074,124184,12,-6.412,5233,7466,2233,0.7009107956067506
enzyme,D00501,4740,Pentoxifylline,hsa:5338,O14939,1,3,52,1,278.31,278.1378905,75.5,426,0,0,4,5,20,0,0,0,0,0,0,0,1,214.1,6,3,0,0,1,2,0,0.8,5,10,0.3,278.31,933,105987,5,-6.79,6124,7466,1342,0.8202518081971605
enzyme,D00501,4740,Pentoxifylline,hsa:55512,Q9NY59,2,3,52,1,278.31,278.1378905,75.5,426,0,0,4,5,20,0,0,0,0,0,0,0,1,214.1,6,3,0,0,1,2,0,0.8,5,10,0.3,278.31,655,71081,1,-5.8961,3775,7466,3691,0.505625502276989
enzyme,D00501,4740,Pentoxifylline,hsa:55775,Q9NUW8,2,3,52,1,278.31,278.1378905,75.5,426,0,0,4,5,20,0,0,0,0,0,0,0,1,214.1,6,3,0,0,1,2,0,0.8,5,10,0.3,278.31,608,68420,13,-6.4052,5216,7466,2250,0.6986338065898741
enzyme,D00501,4740,Pentoxifylline,hsa:6609,P17405,2,3,52,1,278.31,278.1378905,75.5,426,0,0,4,5,20,0,0,0,0,0,0,0,1,214.1,6,3,0,0,1,2,0,0.8,5,10,0.3,278.31,631,69936,1,-6.1243,4450,7466,3016,0.5960353603000268
enzyme,D00501,4740,Pentoxifylline,hsa:8654,O76074,1,20,52,1,278.31,278.1378905,75.5,426,0,0,4,5,20,0,0,0,0,0,0,0,1,214.1,6,3,0,0,1,2,0,0.8,5,10,0.3,278.31,875,99985,2,-7.0248,6554,7466,912,0.8778462362710956
enzyme,D00503,4748,Perphenazine,hsa:1565,P10635,3,30,2,1,404,403.1485113,55.3,463,0,1,5,6,27,0,0,0,0,0,0,0,1,308.9,9,1,1,0,3,4,0,0.8,7.6,10,4.2,404,497,55769,0,-8.2241,6918,7379,461,0.9375254099471473
enzyme,D00503,4748,Perphenazine,hsa:1576,P08684,2,34,2,1,404,403.1485113,55.3,463,0,1,5,6,27,0,0,0,0,0,0,0,1,308.9,9,1,1,0,3,4,0,0.8,7.6,10,4.2,404,503,57343,2,-7.9732,6686,7379,693,0.9060848353435424
enzyme,D00505,61100,Phenelzine Sulfate,hsa:4128,P21397,3,19,2,1,234.28,234.0674281,121,159,0,4,6,3,15,0,0,0,0,0,0,0,2,,,,,,,,,,,0,,234.28,527,59682,1,-8.3008,6246,6629,383,0.9422235631316941
enzyme,D00505,61100,Phenelzine Sulfate,hsa:4129,P27338,1,20,2,1,234.28,234.0674281,121,159,0,4,6,3,15,0,0,0,0,0,0,0,2,,,,,,,,,,,0,,234.28,520,58763,20,-8.2595,6205,6629,424,0.9360386181927892
enzyme,D00510,4781,Phenylbutazone,hsa:239,P18054,1,8,10,1,308.4,308.1524779,40.6,389,0,0,2,5,23,0,0,0,0,0,0,0,1,248.3,7,2,0,1,0,3,1,0.8,5.6,10,3.2,308.4,663,75694,2,-8.5832,7308,7523,215,0.971420975674598
enzyme,D00510,4781,Phenylbutazone,hsa:240,P09917,1,11,10,1,308.4,308.1524779,40.6,389,0,0,2,5,23,0,0,0,0,0,0,0,1,248.3,7,2,0,1,0,3,1,0.8,5.6,10,3.2,308.4,674,77983,24,-6.766,4606,7523,2917,0.6122557490362888
enzyme,D00510,4781,Phenylbutazone,hsa:247,O15296,1,7,10,1,308.4,308.1524779,40.6,389,0,0,2,5,23,0,0,0,0,0,0,0,1,248.3,7,2,0,1,0,3,1,0.8,5.6,10,3.2,308.4,676,75857,6,-8.4855,7260,7523,263,0.9650405423368337
enzyme,D00510,4781,Phenylbutazone,hsa:3906,P00709,1,4,10,1,308.4,308.1524779,40.6,389,0,0,2,5,23,0,0,0,0,0,0,0,1,248.3,7,2,0,1,0,3,1,0.8,5.6,10,3.2,308.4,142,16225,0,-5.5439,1232,7523,6291,0.16376445566928088
enzyme,D00510,4781,Phenylbutazone,hsa:4048,P09960,2,8,10,1,308.4,308.1524779,40.6,389,0,0,2,5,23,0,0,0,0,0,0,0,1,248.3,7,2,0,1,0,3,1,0.8,5.6,10,3.2,308.4,611,69285,1,-7.9224,6823,7523,700,0.9069520138242723
enzyme,D00510,4781,Phenylbutazone,hsa:5740,Q16647,1,12,10,1,308.4,308.1524779,40.6,389,0,0,2,5,23,0,0,0,0,0,0,0,1,248.3,7,2,0,1,0,3,1,0.8,5.6,10,3.2,308.4,500,57104,0,-7.8605,6760,7523,763,0.8985776950684567
enzyme,D00510,4781,Phenylbutazone,hsa:5742,P23219,1,61,10,1,308.4,308.1524779,40.6,389,0,0,2,5,23,0,0,0,0,0,0,0,1,248.3,7,2,0,1,0,3,1,0.8,5.6,10,3.2,308.4,599,68686,4,-7.2487,5770,7523,1753,0.7669812574770704
enzyme,D00510,4781,Phenylbutazone,hsa:5743,P35354,1,61,10,1,308.4,308.1524779,40.6,389,0,0,2,5,23,0,0,0,0,0,0,0,1,248.3,7,2,0,1,0,3,1,0.8,5.6,10,3.2,308.4,604,68996,1,-8.5073,7274,7523,249,0.9669015020603483
enzyme,D00512,1775,Phenytoin,hsa:1557,P33261,1,27,2,1,252.27,252.0898776,58.2,350,0,2,2,2,19,0,0,0,0,0,0,0,1,197.2,7,2,2,0,0,3,0,0.6,2.6,3,2.5,252.27,490,55945,0,-8.388,6747,7525,778,0.8966112956810631
enzyme,D00512,1775,Phenytoin,hsa:1559,P11712,1,25,2,1,252.27,252.0898776,58.2,350,0,2,2,2,19,0,0,0,0,0,0,0,1,197.2,7,2,2,0,0,3,0,0.6,2.6,3,2.5,252.27,490,55628,0,-7.9087,6011,7525,1514,0.7988039867109634
enzyme,D00513,4828,Pindolol,hsa:22954,Q13049,1,4,1,1,248.32,248.1524779,57.3,248,0,3,3,6,18,0,1,0,1,0,0,0,1,201,10,2,3,0,2,2,1,0.8,6,10,1.8,248.32,653,71989,42,-5.5599,2655,7466,4811,0.35561210822394856
enzyme,D00518,3038,Dichlorphenamide,hsa:23632,Q9ULX7,2,10,13,1,305.2,303.9146044,137,452,0,2,6,2,16,0,0,0,0,0,0,0,1,187.1,7,4,2,0,0,1,0,0.6,2,4,0.3,305.2,337,37668,0,-7.44,7309,7401,92,0.9875692473990001
enzyme,D00518,3038,Dichlorphenamide,hsa:377677,Q8N1Q1,1,10,13,1,305.2,303.9146044,137,452,0,2,6,2,16,0,0,0,0,0,0,0,1,187.1,7,4,2,0,0,1,0,0.6,2,4,0.3,305.2,262,29443,2,-5.8135,4387,7401,3014,0.5927577354411566
enzyme,D00518,3038,Dichlorphenamide,hsa:759,P00915,2,21,13,1,305.2,303.9146044,137,452,0,2,6,2,16,0,0,0,0,0,0,0,1,187.1,7,4,2,0,0,1,0,0.6,2,4,0.3,305.2,261,28870,1,-5.7043,4013,7401,3388,0.5422240237805702
enzyme,D00518,3038,Dichlorphenamide,hsa:760,P00918,2,19,13,1,305.2,303.9146044,137,452,0,2,6,2,16,0,0,0,0,0,0,0,1,187.1,7,4,2,0,0,1,0,0.6,2,4,0.3,305.2,260,29246,0,-6.4722,6272,7401,1129,0.847453046885556
enzyme,D00518,3038,Dichlorphenamide,hsa:761,P07451,2,10,13,1,305.2,303.9146044,137,452,0,2,6,2,16,0,0,0,0,0,0,0,1,187.1,7,4,2,0,0,1,0,0.6,2,4,0.3,305.2,260,29557,2,-5.9617,4886,7401,2515,0.6601810566139711
enzyme,D00518,3038,Dichlorphenamide,hsa:762,P22748,1,18,13,1,305.2,303.9146044,137,452,0,2,6,2,16,0,0,0,0,0,0,0,1,187.1,7,4,2,0,0,1,0,0.6,2,4,0.3,305.2,312,35032,0,-5.5503,3436,7401,3965,0.4642615862721254
enzyme,D00518,3038,Dichlorphenamide,hsa:765,P23280,2,10,13,1,305.2,303.9146044,137,452,0,2,6,2,16,0,0,0,0,0,0,0,1,187.1,7,4,2,0,0,1,0,0.6,2,4,0.3,305.2,308,35367,0,-6.0803,5240,7401,2161,0.708012430752601
enzyme,D00518,3038,Dichlorphenamide,hsa:766,P43166,1,10,13,1,305.2,303.9146044,137,452,0,2,6,2,16,0,0,0,0,0,0,0,1,187.1,7,4,2,0,0,1,0,0.6,2,4,0.3,305.2,264,29658,0,-7.3154,7252,7401,149,0.9798675854614242
enzyme,D00518,3038,Dichlorphenamide,hsa:767,P35219,1,10,13,1,305.2,303.9146044,137,452,0,2,6,2,16,0,0,0,0,0,0,0,1,187.1,7,4,2,0,0,1,0,0.6,2,4,0.3,305.2,290,32973,11,-6.4535,6220,7401,1181,0.8404269693284692
enzyme,D00518,3038,Dichlorphenamide,hsa:768,Q16790,2,10,13,1,305.2,303.9146044,137,452,0,2,6,2,16,0,0,0,0,0,0,0,1,187.1,7,4,2,0,0,1,0,0.6,2,4,0.3,305.2,459,49698,2,-6.4608,6243,7401,1158,0.8435346574787191
enzyme,D00518,3038,Dichlorphenamide,hsa:771,O43570,1,10,13,1,305.2,303.9146044,137,452,0,2,6,2,16,0,0,0,0,0,0,0,1,187.1,7,4,2,0,0,1,0,0.6,2,4,0.3,305.2,354,39451,0,-7.9269,7385,7401,16,0.9978381299824348
enzyme,D00519,2720,Chlorothiazide,hsa:23632,Q9ULX7,2,10,13,1,295.7,294.9488257,135,532,0,2,6,1,17,0,0,0,0,0,0,0,1,184.7,9,4,3,0,0,2,0,0.6,1.2,2,-0.2,295.7,337,37668,0,-7.6514,7006,7322,316,0.9568423927888555
enzyme,D00519,2720,Chlorothiazide,hsa:377677,Q8N1Q1,1,10,13,1,295.7,294.9488257,135,532,0,2,6,1,17,0,0,0,0,0,0,0,1,184.7,9,4,3,0,0,2,0,0.6,1.2,2,-0.2,295.7,262,29443,2,-6.1308,4020,7322,3302,0.5490303195848129
enzyme,D00519,2720,Chlorothiazide,hsa:759,P00915,2,21,13,1,295.7,294.9488257,135,532,0,2,6,1,17,0,0,0,0,0,0,0,1,184.7,9,4,3,0,0,2,0,0.6,1.2,2,-0.2,295.7,261,28870,1,-6.9969,6200,7322,1122,0.8467631794591641
