category,kegg_drug,pubchem_cid,ligand_title,kegg_target,uniprot_ids,label,feature_status
enzyme,D01223,185462,Bosentan Monohydrate,hsa:5322,P39877,1,missing_uniprot_affinity_for_target
enzyme,D01223,185462,Bosentan Monohydrate,hsa:5406,P16233,1,feature_complete
enzyme,D01223,185462,Bosentan Monohydrate,hsa:5407,P54315,1,feature_complete
enzyme,D01223,185462,Bosentan Monohydrate,hsa:5408,A0AAG2UV77;P54317,1,feature_complete
enzyme,D01223,185462,Bosentan Monohydrate,hsa:590,P06276,1,feature_complete
enzyme,D01223,185462,Bosentan Monohydrate,hsa:64600,Q9BZM2,1,missing_uniprot_affinity_for_target
enzyme,D01223,185462,Bosentan Monohydrate,hsa:670,F6VCN3;Q49AI2;Q86WA6,1,feature_complete
enzyme,D01223,185462,Bosentan Monohydrate,hsa:7298,P04818;Q53Y97,1,feature_complete
enzyme,D01223,185462,Bosentan Monohydrate,hsa:80339,Q9NST1,1,missing_uniprot_affinity_for_target
enzyme,D01223,185462,Bosentan Monohydrate,hsa:81579,Q542Y6;Q9BZM1,1,missing_uniprot_affinity_for_target
enzyme,D01223,185462,Bosentan Monohydrate,hsa:8398,O60733,1,missing_uniprot_affinity_for_target
enzyme,D01223,185462,Bosentan Monohydrate,hsa:8399,O15496,1,feature_complete
enzyme,D01223,185462,Bosentan Monohydrate,hsa:8513,P07098,1,feature_complete
enzyme,D01223,185462,Bosentan Monohydrate,hsa:9388,Q9Y5X9,1,missing_uniprot_affinity_for_target
enzyme,D01223,185462,Bosentan Monohydrate,hsa:9563,O95479,1,missing_uniprot_affinity_for_target
enzyme,D01228,216322,Conivaptan Hydrochloride,hsa:43,P22303,1,feature_complete
enzyme,D01240,63030,Promethazine Teoclate,hsa:476,P05023,1,missing_uniprot_affinity_for_target
enzyme,D01256,62770,Daunorubicin Hydrochloride,hsa:759,P00915;V9HWE3,1,feature_complete
enzyme,D01256,62770,Daunorubicin Hydrochloride,hsa:760,P00918;V9HW21,1,feature_complete
enzyme,D01256,62770,Daunorubicin Hydrochloride,hsa:762,P22748,1,feature_complete
enzyme,D01264,216457,Solifenacin Succinate,hsa:7153,P11388,1,feature_complete
enzyme,D01264,216457,Solifenacin Succinate,hsa:7155,Q02880,1,feature_complete
enzyme,D01275,158550,Atazanavir Sulfate,hsa:7153,P11388,1,missing_uniprot_affinity_for_target
enzyme,D01275,158550,Atazanavir Sulfate,hsa:7155,Q02880,1,missing_uniprot_affinity_for_target
enzyme,D01276,117965,"2-Piperidinecarboxamide, 1-butyl-N-(2,6-dimethylphenyl)-, hydrochloride (1:1), (2S)-",hsa:10720,O75310,1,missing_ligand_affinity_file
enzyme,D01276,117965,"2-Piperidinecarboxamide, 1-butyl-N-(2,6-dimethylphenyl)-, hydrochloride (1:1), (2S)-",hsa:10941,P0DTE4,1,missing_ligand_affinity_file
enzyme,D01276,117965,"2-Piperidinecarboxamide, 1-butyl-N-(2,6-dimethylphenyl)-, hydrochloride (1:1), (2S)-",hsa:54490,Q9BY64,1,missing_ligand_affinity_file
enzyme,D01276,117965,"2-Piperidinecarboxamide, 1-butyl-N-(2,6-dimethylphenyl)-, hydrochloride (1:1), (2S)-",hsa:54575,Q5DT02;Q9HAW8,1,missing_ligand_affinity_file
enzyme,D01276,117965,"2-Piperidinecarboxamide, 1-butyl-N-(2,6-dimethylphenyl)-, hydrochloride (1:1), (2S)-",hsa:54576,Q5DSZ6;Q9HAW9,1,missing_ligand_affinity_file
enzyme,D01276,117965,"2-Piperidinecarboxamide, 1-butyl-N-(2,6-dimethylphenyl)-, hydrochloride (1:1), (2S)-",hsa:54577,Q5DSZ7;Q9HAW7,1,missing_ligand_affinity_file
enzyme,D01276,117965,"2-Piperidinecarboxamide, 1-butyl-N-(2,6-dimethylphenyl)-, hydrochloride (1:1), (2S)-",hsa:54578,P19224;Q5DSZ8,1,missing_ligand_affinity_file
enzyme,D01276,117965,"2-Piperidinecarboxamide, 1-butyl-N-(2,6-dimethylphenyl)-, hydrochloride (1:1), (2S)-",hsa:54579,P35504;Q5DSZ9,1,missing_ligand_affinity_file
enzyme,D01276,117965,"2-Piperidinecarboxamide, 1-butyl-N-(2,6-dimethylphenyl)-, hydrochloride (1:1), (2S)-",hsa:54600,O60656;Q5DSZ5,1,missing_ligand_affinity_file
enzyme,D01276,117965,"2-Piperidinecarboxamide, 1-butyl-N-(2,6-dimethylphenyl)-, hydrochloride (1:1), (2S)-",hsa:54657,P22310,1,missing_ligand_affinity_file
enzyme,D01276,117965,"2-Piperidinecarboxamide, 1-butyl-N-(2,6-dimethylphenyl)-, hydrochloride (1:1), (2S)-",hsa:54658,P22309;Q5DT03,1,missing_ligand_affinity_file
enzyme,D01276,117965,"2-Piperidinecarboxamide, 1-butyl-N-(2,6-dimethylphenyl)-, hydrochloride (1:1), (2S)-",hsa:54659,P35503;Q5DT01,1,missing_ligand_affinity_file
enzyme,D01276,117965,"2-Piperidinecarboxamide, 1-butyl-N-(2,6-dimethylphenyl)-, hydrochloride (1:1), (2S)-",hsa:7363,P06133,1,missing_ligand_affinity_file
enzyme,D01276,117965,"2-Piperidinecarboxamide, 1-butyl-N-(2,6-dimethylphenyl)-, hydrochloride (1:1), (2S)-",hsa:7364,P16662,1,missing_ligand_affinity_file
enzyme,D01276,117965,"2-Piperidinecarboxamide, 1-butyl-N-(2,6-dimethylphenyl)-, hydrochloride (1:1), (2S)-",hsa:7365,P36537,1,missing_ligand_affinity_file
enzyme,D01276,117965,"2-Piperidinecarboxamide, 1-butyl-N-(2,6-dimethylphenyl)-, hydrochloride (1:1), (2S)-",hsa:7366,P54855,1,missing_ligand_affinity_file
enzyme,D01276,117965,"2-Piperidinecarboxamide, 1-butyl-N-(2,6-dimethylphenyl)-, hydrochloride (1:1), (2S)-",hsa:7367,O75795,1,missing_ligand_affinity_file
enzyme,D01276,117965,"2-Piperidinecarboxamide, 1-butyl-N-(2,6-dimethylphenyl)-, hydrochloride (1:1), (2S)-",hsa:79799,Q6UWM9,1,missing_ligand_affinity_file
enzyme,D01325,5282408,Ketotifen Fumarate,hsa:5742,P23219,1,feature_complete
enzyme,D01325,5282408,Ketotifen Fumarate,hsa:5743,P35354,1,feature_complete
enzyme,D01332,2329,4-((2-(Benzoylamino)-3-(4-hydroxyphenyl)-1-oxopropyl)amino)benzoic acid,hsa:239,P18054,1,feature_complete
enzyme,D01332,2329,4-((2-(Benzoylamino)-3-(4-hydroxyphenyl)-1-oxopropyl)amino)benzoic acid,hsa:240,P09917,1,feature_complete
enzyme,D01332,2329,4-((2-(Benzoylamino)-3-(4-hydroxyphenyl)-1-oxopropyl)amino)benzoic acid,hsa:242,O75342,1,missing_uniprot_affinity_for_target
enzyme,D01332,2329,4-((2-(Benzoylamino)-3-(4-hydroxyphenyl)-1-oxopropyl)amino)benzoic acid,hsa:246,P16050,1,missing_uniprot_affinity_for_target
enzyme,D01332,2329,4-((2-(Benzoylamino)-3-(4-hydroxyphenyl)-1-oxopropyl)amino)benzoic acid,hsa:247,O15296,1,feature_complete
enzyme,D01332,2329,4-((2-(Benzoylamino)-3-(4-hydroxyphenyl)-1-oxopropyl)amino)benzoic acid,hsa:27115,Q9NP56,1,missing_uniprot_affinity_for_target
enzyme,D01332,2329,4-((2-(Benzoylamino)-3-(4-hydroxyphenyl)-1-oxopropyl)amino)benzoic acid,hsa:4048,A0A140VK27;P09960,1,feature_complete
enzyme,D01332,2329,4-((2-(Benzoylamino)-3-(4-hydroxyphenyl)-1-oxopropyl)amino)benzoic acid,hsa:5150,Q13946,1,feature_complete
enzyme,D01346,19648,Streptomycin Sulfate,hsa:11330,Q99895,1,missing_ligand_affinity_file
enzyme,D01346,19648,Streptomycin Sulfate,hsa:1504,P17538,1,missing_ligand_affinity_file
enzyme,D01346,19648,Streptomycin Sulfate,hsa:279,P04746;Q53F26,1,missing_ligand_affinity_file
enzyme,D01346,19648,Streptomycin Sulfate,hsa:5406,P16233,1,missing_ligand_affinity_file
enzyme,D01364,9878,Fluorometholone,hsa:246,P16050,1,missing_uniprot_affinity_for_target
enzyme,D01364,9878,Fluorometholone,hsa:5742,P23219,1,feature_complete
enzyme,D01364,9878,Fluorometholone,hsa:5743,P35354,1,feature_complete
enzyme,D01367,20279,Cladribine,hsa:5321,P47712,1,feature_complete
enzyme,D01370,65326,Ephedrine Hydrochloride,hsa:4860,P00491;V9HWH6,1,feature_complete
enzyme,D01397,92727,Lopinavir,hsa:5742,P23219,1,feature_complete
enzyme,D01397,92727,Lopinavir,hsa:5743,P35354,1,feature_complete
enzyme,D01425,151114,Exatecan Mesylate,hsa:1543,A0N0X8;P04798,1,feature_complete
enzyme,D01425,151114,Exatecan Mesylate,hsa:1544,P05177,1,feature_complete
enzyme,D01425,151114,Exatecan Mesylate,hsa:1545,Q16678;Q53TK1,1,feature_complete
enzyme,D01425,151114,Exatecan Mesylate,hsa:1548,P11509,1,missing_uniprot_affinity_for_target
enzyme,D01425,151114,Exatecan Mesylate,hsa:1549,P20853,1,missing_uniprot_affinity_for_target
enzyme,D01425,151114,Exatecan Mesylate,hsa:1551,P24462,1,feature_complete
enzyme,D01425,151114,Exatecan Mesylate,hsa:1553,Q16696,1,feature_complete
enzyme,D01425,151114,Exatecan Mesylate,hsa:1555,P20813,1,feature_complete
enzyme,D01425,151114,Exatecan Mesylate,hsa:1557,P33261,1,feature_complete
enzyme,D01425,151114,Exatecan Mesylate,hsa:1558,P10632,1,feature_complete
enzyme,D01425,151114,Exatecan Mesylate,hsa:1559,P11712,1,feature_complete
enzyme,D01425,151114,Exatecan Mesylate,hsa:1562,P33260;Q7Z348,1,feature_complete
enzyme,D01425,151114,Exatecan Mesylate,hsa:1565,C1ID52;P10635;Q5Y7H2,1,feature_complete
enzyme,D01425,151114,Exatecan Mesylate,hsa:1571,P05181,1,feature_complete
enzyme,D01425,151114,Exatecan Mesylate,hsa:1572,P24903,1,missing_uniprot_affinity_for_target
enzyme,D01425,151114,Exatecan Mesylate,hsa:1573,P51589,1,missing_uniprot_affinity_for_target
enzyme,D01425,151114,Exatecan Mesylate,hsa:1576,P08684;Q6GRK0,1,feature_complete
enzyme,D01425,151114,Exatecan Mesylate,hsa:1577,P20815,1,feature_complete
enzyme,D01425,151114,Exatecan Mesylate,hsa:1580,P13584,1,missing_uniprot_affinity_for_target
enzyme,D01425,151114,Exatecan Mesylate,hsa:1588,P11511;Q8IYG4;Q8TCA4,1,feature_complete
enzyme,D01425,151114,Exatecan Mesylate,hsa:199974,Q86W10,1,missing_uniprot_affinity_for_target
enzyme,D01425,151114,Exatecan Mesylate,hsa:260293,Q8N118,1,missing_uniprot_affinity_for_target
enzyme,D01425,151114,Exatecan Mesylate,hsa:29785,Q96SQ9,1,missing_uniprot_affinity_for_target
enzyme,D01425,151114,Exatecan Mesylate,hsa:64816,Q9HB55,1,missing_uniprot_affinity_for_target
enzyme,D01432,123596,Imatinib Mesylate,hsa:116447,E5KMK7;Q969P6,1,missing_uniprot_affinity_for_target
enzyme,D01432,123596,Imatinib Mesylate,hsa:7150,P11387;Q9BVT2,1,feature_complete
enzyme,D01432,123596,Imatinib Mesylate,hsa:7156,Q13472,1,feature_complete
enzyme,D01432,123596,Imatinib Mesylate,hsa:8940,O95985,1,feature_complete
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:10188,Q07912,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:10461,Q12866,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:130399,Q8NER5,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:1436,P07333,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:1445,A8K3B6;B2R6Q4;P41240,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:1956,F2YGG7;F6QWY5;P00533;Q504U8,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:1969,P29317,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:2041,P21709,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:2042,A0A140VJJ0;P29320;Q6P4R6,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:2043,P54764,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:2044,A0A087WX63;A0A384MU00;B7ZKJ3;P54756;Q59FT4,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:2045,Q15375,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:2046,P29322,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:2047,P54762,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:2048,F6TUL7;P29323;Q4LE53;Q6NVW1,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:2049,P54753,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:2050,F6RDZ0;P54760;Q96L35,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:2051,,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:2064,P04626;X5DNK3,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:2065,P21860,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:2066,Q15303,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:2185,Q14289,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:2241,P16591;W0S0X4,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:2242,P07332,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:2260,P11362,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:2261,P22607;Q0IJ44,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:2263,P21802,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:2264,P22455,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:2321,P17948,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:2322,P36888,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:2324,P35916,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:238,B6D4Y2;Q9UM73,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:25,P00519;Q59FK4,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:2534,P06241,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:285220,Q9UF33,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:29941,Q6P5Z2,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:3055,P08631,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:3480,P08069,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:3643,P06213,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:3645,P14616,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:3702,Q08881,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:3716,P23458;Q6P669,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:3717,O60674,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:3718,P52333,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:3791,P35968,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:3815,P10721,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:3932,A0A0S2Z3Y8;P06239,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:4058,P29376,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:4067,A8K379;P07948;Q6NUK7,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:4145,F1T0G6;P42679,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:4233,P08581,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:4486,Q04912,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:4593,O15146,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:4914,P04629,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:4915,Q16620;Q548C2;Q5VWE5,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:4916,Q16288;X5D2R1,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:4919,Q01973,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:4920,Q01974,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:4921,Q16832,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:5156,P16234,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:5159,P09619;Q59F04,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:55359,Q6J9G0,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:558,P30530,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:5604,A4QPA9;Q02750,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:5605,P36507,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:5606,P46734;Q6FI23,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:5607,Q13163,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:5608,A8K3Y2;P52564,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:5747,Q05397,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:5754,Q13308,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:5979,P07949,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:6098,P08922,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:613,P11274,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:6259,P34925;Q59FQ5;Q8WTZ8,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:6416,P45985,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:657,P36894,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:658,O00238,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:660,P51813,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:6714,P12931,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:6725,Q9H3Y6,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:695,A0A8Q3WKL1;Q06187;Q5JY90,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:7006,P42680,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:7010,Q02763;Q59HG2,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:7046,B4DXN7;P36897;Q5T7S2,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:7075,P35590,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:7294,P42681,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:7297,P29597,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:7301,Q06418,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:7525,P07947,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:7535,P43403,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:780,Q08345,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:90,D3DPA4;Q04771,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:9088,Q99640,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:91,P36896,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:93,Q13705,1,missing_ligand_affinity_file
enzyme,D01441,5282418,Trifluoperazine dimaleate,hsa:94,A0A0S2Z310;P37023,1,missing_ligand_affinity_file
enzyme,D01475,2097,Alminoprofen,hsa:5742,P23219,1,feature_complete
enzyme,D01475,2097,Alminoprofen,hsa:5743,P35354,1,feature_complete
enzyme,D01513,5720,Zaltoprofen,hsa:5742,P23219,1,feature_complete
enzyme,D01513,5720,Zaltoprofen,hsa:5743,P35354,1,feature_complete
enzyme,D01547,5485193,Imidapril Hydrochloride,hsa:5742,P23219,1,feature_complete
enzyme,D01547,5485193,Imidapril Hydrochloride,hsa:5743,P35354,1,feature_complete
enzyme,D01549,5282183,Indomethacin farnesil,hsa:1636,B4DKH4;P12821,1,feature_complete
enzyme,D01565,10649,Dequalinium Chloride,hsa:5742,P23219,1,feature_complete
enzyme,D01565,10649,Dequalinium Chloride,hsa:5743,P35354,1,feature_complete
enzyme,D01578,1981,Acemetacin,hsa:5742,P23219,1,feature_complete
enzyme,D01578,1981,Acemetacin,hsa:5743,P35354,1,feature_complete
enzyme,D01582,3475,Gliclazide,hsa:5742,P23219,1,feature_complete
enzyme,D01582,3475,Gliclazide,hsa:5743,P35354,1,feature_complete
enzyme,D01665,5362115,Delapril Hydrochloride,hsa:2548,P10253,1,feature_complete
enzyme,D01665,5362115,Delapril Hydrochloride,hsa:2595,Q8TET4,1,missing_uniprot_affinity_for_target
enzyme,D01665,5362115,Delapril Hydrochloride,hsa:8972,O43451,1,feature_complete
enzyme,D01667,1549120,Epalrestat,hsa:1636,B4DKH4;P12821,1,feature_complete
enzyme,D01688,444025,Loteprednol Etabonate,hsa:231,P15121,1,feature_complete
enzyme,D01690,71764,Alfuzosin Hydrochloride,hsa:10846,Q9Y233,1,feature_complete
enzyme,D01690,71764,Alfuzosin Hydrochloride,hsa:27115,Q9NP56,1,missing_uniprot_affinity_for_target
enzyme,D01690,71764,Alfuzosin Hydrochloride,hsa:50940,Q9HCR9,1,missing_uniprot_affinity_for_target
enzyme,D01690,71764,Alfuzosin Hydrochloride,hsa:5136,P54750,1,missing_uniprot_affinity_for_target
enzyme,D01690,71764,Alfuzosin Hydrochloride,hsa:5137,Q14123,1,missing_uniprot_affinity_for_target
enzyme,D01690,71764,Alfuzosin Hydrochloride,hsa:5138,O00408;Q8IW54,1,missing_uniprot_affinity_for_target
enzyme,D01690,71764,Alfuzosin Hydrochloride,hsa:5140,A7E2E5;Q13370,1,feature_complete
enzyme,D01690,71764,Alfuzosin Hydrochloride,hsa:5141,P27815,1,feature_complete
enzyme,D01690,71764,Alfuzosin Hydrochloride,hsa:5142,Q07343;X5DNX5,1,feature_complete
enzyme,D01690,71764,Alfuzosin Hydrochloride,hsa:5143,F6R4I1;O43849;Q08493;Q32MM7,1,feature_complete
enzyme,D01690,71764,Alfuzosin Hydrochloride,hsa:5144,A0A140VJR0;Q08499,1,feature_complete
enzyme,D01690,71764,Alfuzosin Hydrochloride,hsa:5147,O43924;Q6IB24,1,feature_complete
enzyme,D01690,71764,Alfuzosin Hydrochloride,hsa:5148,P18545,1,feature_complete
