pubchem_cid,ligand_title,uniprot_id,known_target_yamanishi,known_target_bindingdb,known_target_any_supported,target_likelihood,target_likelihood_sample_prior,affinity,rank_1_based,rank_percentile,reverse_rank_percentile,affinity_zscore_within_ligand,affinity_robust_zscore_within_ligand,affinity_gap_to_next_weaker,affinity_gap_to_previous_stronger,total_ranked_uniprots,ligand_yamanishi_degree_any,target_yamanishi_degree_any,target_in_yamanishi_universe,target_in_bindingdb_universe,likelihood_rank_1_based
10917,(-)-Carnitine,Q9NRN9,0,0,0,4.3224756909212276e-14,0.0,-4.9367,711,0.09502806736166801,0.905105586741513,-1.1282125551748667,-1.8239150386783787,0.000600000000000378,0.0011999999999998678,7482,4,0,0,0,1710
10917,(-)-Carnitine,Q9Y2X0,0,0,0,4.3224756909212276e-14,0.0,-4.9361,712,0.09516172146484897,0.904971932638332,-1.127300393132813,-1.8223416808705897,0.0013999999999994017,0.000600000000000378,7482,4,0,0,0,1711
10917,(-)-Carnitine,P60508,0,0,0,4.3224756909212276e-14,0.0,-4.9347,713,0.09529537556802994,0.904838278535151,-1.1251720150346896,-1.818670512652419,0.00010000000000065512,0.0013999999999994017,7482,4,0,0,0,1712
10917,(-)-Carnitine,Q9UIW2,0,0,0,4.3224756909212276e-14,0.0,-4.9346,714,0.0954290296712109,0.9047046244319701,-1.1250199880276797,-1.8184082863511193,0.0,0.00010000000000065512,7482,4,0,0,0,1713
10917,(-)-Carnitine,Q9Y265,0,0,0,4.3224756909212276e-14,0.0,-4.9346,715,0.09556268377439188,0.9045709703287891,-1.1250199880276797,-1.8184082863511193,0.0009999999999994458,0.0,7482,4,0,0,0,1714
10917,(-)-Carnitine,O43709,0,0,0,4.3224756909212276e-14,0.0,-4.9306,718,0.09596364608393478,0.9041700080192462,-1.118938907747325,-1.8079192342991997,9.999999999976694e-05,0.000300000000000189,7482,4,0,0,0,1715
10917,(-)-Carnitine,P07315,0,0,0,4.3224756909212276e-14,0.0,-4.9305,719,0.09609730018711575,0.9040363539160652,-1.1187868807403165,-1.8076570079979022,0.00020000000000042206,9.999999999976694e-05,7482,4,0,0,0,1716
10917,(-)-Carnitine,Q9UGM6,0,0,0,4.3224756909212276e-14,0.0,-4.9303,720,0.09623095429029671,0.9039026998128843,-1.1184828267262983,-1.807132555395305,0.0007999999999999119,0.00020000000000042206,7482,4,0,0,0,1717
10917,(-)-Carnitine,O43715,0,0,0,4.3224756909212276e-14,0.0,-4.9292,722,0.09649826249665865,0.9036353916065223,-1.1168105296492004,-1.8042480660810265,0.0,0.000300000000000189,7482,4,0,0,0,1718
10917,(-)-Carnitine,Q99538,0,0,0,4.3224756909212276e-14,0.0,-4.9292,723,0.09663191659983962,0.9035017375033414,-1.1168105296492004,-1.8042480660810265,0.000300000000000189,0.0,7482,4,0,0,0,1719
10917,(-)-Carnitine,O95749,0,0,0,4.3224756909212276e-14,0.0,-4.9289,724,0.09676557070302058,0.9033680834001604,-1.1163544486281736,-1.803461387177132,0.0,0.000300000000000189,7482,4,0,0,0,1720
10917,(-)-Carnitine,Q13432,0,0,0,4.3224756909212276e-14,0.0,-4.9289,725,0.09689922480620156,0.9032344292969794,-1.1163544486281736,-1.803461387177132,0.0,0.0,7482,4,0,0,0,1721
10917,(-)-Carnitine,Q9UIQ6,0,0,0,4.3224756909212276e-14,0.0,-4.9289,726,0.09703287890938252,0.9031007751937985,-1.1163544486281736,-1.803461387177132,0.0002999999999993008,0.0,7482,4,0,0,0,1722
10917,(-)-Carnitine,Q93015,0,0,0,4.3224756909212276e-14,0.0,-4.9286,727,0.09716653301256349,0.9029671210906175,-1.115898367607148,-1.8026747082732397,0.001100000000000101,0.0002999999999993008,7482,4,0,0,0,1723
10917,(-)-Carnitine,P08133,0,0,0,4.3224756909212276e-14,0.0,-4.9275,728,0.09730018711574445,0.9028334669874365,-1.1142260705300502,-1.7997902189589612,0.001300000000000523,0.001100000000000101,7482,4,0,0,0,1724
10917,(-)-Carnitine,Q9NX74,0,0,0,4.3224756909212276e-14,0.0,-4.9262,729,0.09743384121892543,0.9026998128842556,-1.1122497194389338,-1.7963812770420857,0.0006999999999992568,0.001300000000000523,7482,4,0,0,0,1725
10917,(-)-Carnitine,Q8NB37,0,0,0,4.3224756909212276e-14,0.0,-4.9255,730,0.09756749532210639,0.9025661587810746,-1.1111855303898728,-1.7945456929330015,0.0004000000000008441,0.0006999999999992568,7482,4,0,0,0,1726
10917,(-)-Carnitine,Q03431,0,0,0,4.3224756909212276e-14,0.0,-4.925,733,0.0979684576316493,0.9021651964715317,-1.1104253953548275,-1.7932345614265097,0.0016999999999995907,9.999999999976694e-05,7482,4,0,0,0,1727
10917,(-)-Carnitine,Q8IWU9,0,0,0,4.3224756909212276e-14,0.0,-4.9233,734,0.09810211173483026,0.9020315423683507,-1.1078409362356771,-1.7887767143044444,0.000300000000000189,0.0016999999999995907,7482,4,0,0,0,1728
10917,(-)-Carnitine,O95164,0,0,0,4.3224756909212276e-14,0.0,-4.923,735,0.09823576583801123,0.9018978882651697,-1.1073848552146504,-1.78799003540055,0.00020000000000042206,0.000300000000000189,7482,4,0,0,0,1729
10917,(-)-Carnitine,Q7KZF4,0,0,0,4.3224756909212276e-14,0.0,-4.9224,737,0.09850307404437317,0.9016305800588078,-1.1064726931725966,-1.7864166775927608,0.0005999999999994898,0.00039999999999995595,7482,4,0,0,0,1730
10917,(-)-Carnitine,P05095,0,0,0,4.3224756909212276e-14,0.0,-4.9218,738,0.09863672814755413,0.9014969259556268,-1.105560531130544,-1.784843319784974,0.0,0.0005999999999994898,7482,4,0,0,0,1731
10917,(-)-Carnitine,P35580,0,0,0,4.3224756909212276e-14,0.0,-4.9218,739,0.0987703822507351,0.9013632718524459,-1.105560531130544,-1.784843319784974,0.001100000000000101,0.0,7482,4,0,0,0,1732
10917,(-)-Carnitine,Q9BX59,0,0,0,4.3224756909212276e-14,0.0,-4.9207,740,0.09890403635391606,0.9012296177492649,-1.1038882340534462,-1.7819588304706955,0.000300000000000189,0.001100000000000101,7482,4,0,0,0,1733
10917,(-)-Carnitine,Q9UQQ1,0,0,0,4.3224756909212276e-14,0.0,-4.9204,741,0.09903769045709704,0.9010959636460839,-1.1034321530324191,-1.7811721515668009,0.00019999999999953388,0.000300000000000189,7482,4,0,0,0,1734
10917,(-)-Carnitine,P53611,0,0,0,4.3224756909212276e-14,0.0,-4.9202,742,0.099171344560278,0.9009623095429029,-1.1031280990184023,-1.7806476989642062,0.000700000000000145,0.00019999999999953388,7482,4,0,0,0,1735
10917,(-)-Carnitine,P62191,0,0,0,4.3224756909212276e-14,0.0,-4.9195,743,0.09930499866345897,0.900828655439722,-1.10206390996934,-1.7788121148551197,0.0005000000000006111,0.000700000000000145,7482,4,0,0,0,1736
10917,(-)-Carnitine,O43488,0,0,0,4.3224756909212276e-14,0.0,-4.919,744,0.09943865276663993,0.900695001336541,-1.1013037749342944,-1.777500983348628,0.0,0.0005000000000006111,7482,4,0,0,0,1737
10917,(-)-Carnitine,Q96HY7,0,0,0,4.3224756909212276e-14,0.0,-4.919,745,0.09957230686982091,0.90056134723336,-1.1013037749342944,-1.777500983348628,0.0002999999999993008,0.0,7482,4,0,0,0,1738
10917,(-)-Carnitine,Q15029,0,0,0,4.3224756909212276e-14,0.0,-4.9187,746,0.09970596097300187,0.9004276931301791,-1.100847693913269,-1.7767143044447358,0.00010000000000065512,0.0002999999999993008,7482,4,0,0,0,1739
10917,(-)-Carnitine,P19447,0,0,0,4.3224756909212276e-14,0.0,-4.918,748,0.0999732691793638,0.9001603849238171,-1.0997835048642066,-1.774878720335649,0.000600000000000378,0.0005999999999994898,7482,4,0,0,0,1740
10917,(-)-Carnitine,Q8WWP7,0,0,0,4.3224756909212276e-14,0.0,-4.9174,750,0.10024057738572574,0.8998930767174552,-1.0988713428221528,-1.77330536252786,0.000700000000000145,0.0,7482,4,0,0,0,1741
10917,(-)-Carnitine,Q9UL01,0,0,0,4.3224756909212276e-14,0.0,-4.9167,751,0.10037423148890671,0.8997594226142742,-1.0978071537730905,-1.7714697784187736,9.999999999976694e-05,0.000700000000000145,7482,4,0,0,0,1742
10917,(-)-Carnitine,O43278,0,0,0,4.3224756909212276e-14,0.0,-4.9166,752,0.10050788559208768,0.8996257685110933,-1.097655126766082,-1.7712075521174762,0.0,9.999999999976694e-05,7482,4,0,0,0,1743
10917,(-)-Carnitine,P82650,0,0,0,4.3224756909212276e-14,0.0,-4.9166,753,0.10064153969526865,0.8994921144079123,-1.097655126766082,-1.7712075521174762,0.0009999999999994458,0.0,7482,4,0,0,0,1744
10917,(-)-Carnitine,O43818,0,0,0,4.3224756909212276e-14,0.0,-4.9156,754,0.10077519379844961,0.8993584603047313,-1.0961348566959939,-1.7685852891044973,0.000600000000000378,0.0009999999999994458,7482,4,0,0,0,1745
10917,(-)-Carnitine,P15813,0,0,0,4.3224756909212276e-14,0.0,-4.915,755,0.10090884790163059,0.8992248062015504,-1.09522269465394,-1.7670119312967083,0.0,0.000600000000000378,7482,4,0,0,0,1746
10917,(-)-Carnitine,Q13322,0,0,0,4.3224756909212276e-14,0.0,-4.915,756,0.10104250200481155,0.8990911520983694,-1.09522269465394,-1.7670119312967083,0.0007999999999999119,0.0,7482,4,0,0,0,1747
10917,(-)-Carnitine,Q9H816,0,0,0,4.3224756909212276e-14,0.0,-4.9142,757,0.10117615610799252,0.8989574979951884,-1.0940064785978691,-1.7649141208863244,9.999999999976694e-05,0.0007999999999999119,7482,4,0,0,0,1748
10917,(-)-Carnitine,Q96NW7,0,0,0,4.3224756909212276e-14,0.0,-4.9141,758,0.10130981021117348,0.8988238438920075,-1.0938544515908606,-1.764651894585027,0.0008000000000008001,9.999999999976694e-05,7482,4,0,0,0,1749
10917,(-)-Carnitine,Q9NS87,0,0,0,4.3224756909212276e-14,0.0,-4.9133,759,0.10144346431435446,0.8986901897888265,-1.0926382355347883,-1.7625540841746408,0.00039999999999995595,0.0008000000000008001,7482,4,0,0,0,1750
10917,(-)-Carnitine,Q14CX7,0,0,0,4.3224756909212276e-14,0.0,-4.9125,761,0.10171077252071639,0.8984228815824646,-1.0914220194787174,-1.7604562737642568,9.999999999976694e-05,0.00039999999999995595,7482,4,0,0,0,1751
10917,(-)-Carnitine,Q9NWU1,0,0,0,4.3224756909212276e-14,0.0,-4.9124,762,0.10184442662389735,0.8982892274792836,-1.091269992471709,-1.7601940474629594,0.000700000000000145,9.999999999976694e-05,7482,4,0,0,0,1752
10917,(-)-Carnitine,P32455,0,0,0,4.3224756909212276e-14,0.0,-4.9117,763,0.10197808072707833,0.8981555733761026,-1.0902058034226467,-1.758358463353873,9.999999999976694e-05,0.000700000000000145,7482,4,0,0,0,1753
10917,(-)-Carnitine,P22891,0,0,0,4.3224756909212276e-14,0.0,-4.9113,765,0.10224538893344026,0.8978882651697407,-1.0895976953946112,-1.7573095581486808,0.0,0.000300000000000189,7482,4,0,0,0,1754
10917,(-)-Carnitine,Q93038,0,0,0,4.3224756909212276e-14,0.0,-4.9113,766,0.10237904303662122,0.8977546110665597,-1.0895976953946112,-1.7573095581486808,0.00019999999999953388,0.0,7482,4,0,0,0,1755
10917,(-)-Carnitine,D9IEF7,0,0,0,4.3224756909212276e-14,0.0,-4.9111,767,0.1025126971398022,0.8976209569633787,-1.089293641380594,-1.7567851055460861,0.0,0.00019999999999953388,7482,4,0,0,0,1756
10917,(-)-Carnitine,Q9BPX6,0,0,0,4.3224756909212276e-14,0.0,-4.9111,768,0.10264635124298316,0.8974873028601978,-1.089293641380594,-1.7567851055460861,0.001300000000000523,0.0,7482,4,0,0,0,1757
10917,(-)-Carnitine,Q9NVJ2,0,0,0,4.3224756909212276e-14,0.0,-4.9095,770,0.1029136594493451,0.8972199946538358,-1.0868612092684524,-1.7525894847253183,0.000300000000000189,0.0002999999999993008,7482,4,0,0,0,1758
10917,(-)-Carnitine,Q99523,0,0,0,4.3224756909212276e-14,0.0,-4.9092,771,0.10304731355252607,0.897086340550655,-1.0864051282474254,-1.7518028058214237,0.000300000000000189,0.000300000000000189,7482,4,0,0,0,1759
10917,(-)-Carnitine,O43157,0,0,0,4.3224756909212276e-14,0.0,-4.9089,772,0.10318096765570703,0.896952686447474,-1.0859490472263984,-1.751016126917529,0.0,0.000300000000000189,7482,4,0,0,0,1760
10917,(-)-Carnitine,Q6P1N9,0,0,0,4.3224756909212276e-14,0.0,-4.9089,773,0.103314621758888,0.8968190323442929,-1.0859490472263984,-1.751016126917529,0.000600000000000378,0.0,7482,4,0,0,0,1761
10917,(-)-Carnitine,P07225,0,0,0,4.3224756909212276e-14,0.0,-4.908,776,0.1037155840684309,0.89641807003475,-1.0845808041633191,-1.7486560902058477,0.00010000000000065512,9.999999999976694e-05,7482,4,0,0,0,1762
10917,(-)-Carnitine,Q6PI48,0,0,0,4.3224756909212276e-14,0.0,-4.9076,778,0.10398289227479283,0.8961507618283882,-1.0839726961352836,-1.7476071850006558,0.00010000000000065512,0.0002999999999993008,7482,4,0,0,0,1763
10917,(-)-Carnitine,Q13686,0,0,0,4.3224756909212276e-14,0.0,-4.9075,779,0.10411654637797381,0.8960171077252072,-1.0838206691282737,-1.747344958699356,0.0015000000000000568,0.00010000000000065512,7482,4,0,0,0,1764
10917,(-)-Carnitine,Q96IJ6,0,0,0,4.3224756909212276e-14,0.0,-4.906,780,0.10425020048115477,0.8958834536220261,-1.0815402640231406,-1.7434115641798855,0.00039999999999995595,0.0015000000000000568,7482,4,0,0,0,1765
10917,(-)-Carnitine,P30419,0,0,0,4.3224756909212276e-14,0.0,-4.9054,782,0.1045175086875167,0.8956161454156643,-1.080628101981088,-1.7418382063720987,9.999999999976694e-05,0.00019999999999953388,7482,4,0,0,0,1766
10917,(-)-Carnitine,P35228,0,0,0,4.3224756909212276e-14,0.0,-4.9053,783,0.10465116279069768,0.8954824913124833,-1.0804760749740796,-1.7415759800708013,0.00010000000000065512,9.999999999976694e-05,7482,4,0,0,0,1767
10917,(-)-Carnitine,Q9HAU4,0,0,0,4.3224756909212276e-14,0.0,-4.9045,786,0.10505212510024058,0.8950815290029404,-1.0792598589180074,-1.7394781696604151,0.00039999999999995595,0.000700000000000145,7482,4,0,0,0,1768
10917,(-)-Carnitine,Q99500,0,0,0,4.3224756909212276e-14,0.0,-4.9041,787,0.10518577920342155,0.8949478748997595,-1.0786517508899718,-1.738429264455223,0.0015000000000000568,0.00039999999999995595,7482,4,0,0,0,1769
10917,(-)-Carnitine,A6NHR9,0,0,0,4.3224756909212276e-14,0.0,-4.9026,788,0.10531943330660251,0.8948142207965785,-1.0763713457848385,-1.7344958699357527,0.0,0.0015000000000000568,7482,4,0,0,0,1770
10917,(-)-Carnitine,Q8WXB1,0,0,0,4.3224756909212276e-14,0.0,-4.9026,790,0.10558674151296445,0.8945469125902166,-1.0763713457848385,-1.7344958699357527,0.00019999999999953388,0.0,7482,4,0,0,0,1771
10917,(-)-Carnitine,Q8N884,0,0,0,4.3224756909212276e-14,0.0,-4.9024,791,0.10572039561614542,0.8944132584870356,-1.0760672917708216,-1.733971417333158,0.00020000000000042206,0.00019999999999953388,7482,4,0,0,0,1772
10917,(-)-Carnitine,Q86Y34,0,0,0,4.3224756909212276e-14,0.0,-4.9022,792,0.10585404971932638,0.8942796043838546,-1.0757632377568032,-1.7334469647305608,0.0006999999999992568,0.00020000000000042206,7482,4,0,0,0,1773
10917,(-)-Carnitine,Q9UIV1,0,0,0,4.3224756909212276e-14,0.0,-4.9015,793,0.10598770382250736,0.8941459502806737,-1.0746990487077421,-1.7316113806214766,0.00020000000000042206,0.0006999999999992568,7482,4,0,0,0,1774
10917,(-)-Carnitine,Q7Z5Q5,0,0,0,4.3224756909212276e-14,0.0,-4.9013,794,0.10612135792568832,0.8940122961774927,-1.0743949946937237,-1.7310869280188794,9.999999999976694e-05,0.00020000000000042206,7482,4,0,0,0,1775
10917,(-)-Carnitine,O00159,0,0,0,4.3224756909212276e-14,0.0,-4.9009,796,0.10638866613205025,0.8937449879711307,-1.0737868866656883,-1.7300380228136873,0.0004999999999997229,0.000300000000000189,7482,4,0,0,0,1776
10917,(-)-Carnitine,Q8N9L9,0,0,0,4.3224756909212276e-14,0.0,-4.8997,799,0.10678962844159316,0.8933440256615878,-1.0719625625815818,-1.7268913071981116,0.00039999999999995595,0.0005999999999994898,7482,4,0,0,0,1777
10917,(-)-Carnitine,O00767,0,0,0,4.3224756909212276e-14,0.0,-4.8993,800,0.10692328254477412,0.8932103715584069,-1.0713544545535465,-1.7258424019929195,0.0,0.00039999999999995595,7482,4,0,0,0,1778
10917,(-)-Carnitine,Q9ULZ3,0,0,0,4.3224756909212276e-14,0.0,-4.8992,802,0.10719059075113606,0.8929430633520449,-1.071202427546538,-1.7255801756916223,0.000300000000000189,9.999999999976694e-05,7482,4,0,0,0,1779
10917,(-)-Carnitine,Q8N807,0,0,0,4.3224756909212276e-14,0.0,-4.8989,803,0.10732424485431703,0.892809409248864,-1.070746346525511,-1.7247934967877276,0.00020000000000042206,0.000300000000000189,7482,4,0,0,0,1780
10917,(-)-Carnitine,Q6P6C2,0,0,0,4.3224756909212276e-14,0.0,-4.8987,804,0.107457898957498,0.892675755145683,-1.0704422925114927,-1.7242690441851305,0.000300000000000189,0.00020000000000042206,7482,4,0,0,0,1781
10917,(-)-Carnitine,Q9Y3Q4,0,0,0,4.3224756909212276e-14,0.0,-4.8984,805,0.10759155306067897,0.892542101042502,-1.0699862114904657,-1.7234823652812359,0.0005999999999994898,0.000300000000000189,7482,4,0,0,0,1782
10917,(-)-Carnitine,Q8NFJ9,0,0,0,4.3224756909212276e-14,0.0,-4.8978,806,0.10772520716385993,0.892408446939321,-1.0690740494484132,-1.721909007473449,0.00039999999999995595,0.0005999999999994898,7482,4,0,0,0,1783
10917,(-)-Carnitine,Q9HCU8,0,0,0,4.3224756909212276e-14,0.0,-4.8974,807,0.1078588612670409,0.8922747928361401,-1.0684659414203779,-1.7208601022682573,0.00039999999999995595,0.00039999999999995595,7482,4,0,0,0,1784
10917,(-)-Carnitine,Q9NPB1,0,0,0,4.3224756909212276e-14,0.0,-4.897,808,0.10799251537022186,0.8921411387329591,-1.0678578333923423,-1.7198111970630652,0.00020000000000042206,0.00039999999999995595,7482,4,0,0,0,1785
10917,(-)-Carnitine,Q4J6C6,0,0,0,4.3224756909212276e-14,0.0,-4.8968,809,0.10812616947340284,0.8920074846297781,-1.0675537793783239,-1.719286744460468,0.000300000000000189,0.00020000000000042206,7482,4,0,0,0,1786
10917,(-)-Carnitine,Q96EM0,0,0,0,4.3224756909212276e-14,0.0,-4.8965,810,0.1082598235765838,0.8918738305265972,-1.067097698357297,-1.7185000655565734,0.00019999999999953388,0.000300000000000189,7482,4,0,0,0,1787
10917,(-)-Carnitine,P08243,0,0,0,4.3224756909212276e-14,0.0,-4.8963,811,0.10839347767976477,0.8917401764234162,-1.06679364434328,-1.7179756129539787,0.0,0.00019999999999953388,7482,4,0,0,0,1788
10917,(-)-Carnitine,P20393,0,0,0,4.3224756909212276e-14,0.0,-4.8963,812,0.10852713178294573,0.8916065223202352,-1.06679364434328,-1.7179756129539787,0.000300000000000189,0.0,7482,4,0,0,0,1789
10917,(-)-Carnitine,Q8NB78,0,0,0,4.3224756909212276e-14,0.0,-4.896,813,0.10866078588612671,0.8914728682170543,-1.066337563322253,-1.717188934050084,0.000300000000000189,0.000300000000000189,7482,4,0,0,0,1790
10917,(-)-Carnitine,Q9H221,0,0,0,4.3224756909212276e-14,0.0,-4.8957,814,0.10879443998930767,0.8913392141138733,-1.0658814823012261,-1.7164022551461895,9.999999999976694e-05,0.000300000000000189,7482,4,0,0,0,1791
10917,(-)-Carnitine,Q9NP81,0,0,0,4.3224756909212276e-14,0.0,-4.8956,815,0.10892809409248864,0.8912055600106923,-1.0657294552942176,-1.7161400288448923,0.00039999999999995595,9.999999999976694e-05,7482,4,0,0,0,1792
10917,(-)-Carnitine,Q9NRC8,0,0,0,4.3224756909212276e-14,0.0,-4.8952,816,0.1090617481956696,0.8910719059075114,-1.0651213472661822,-1.7150911236397002,0.00039999999999995595,0.00039999999999995595,7482,4,0,0,0,1793
10917,(-)-Carnitine,P60709,0,0,0,4.3224756909212276e-14,0.0,-4.8948,817,0.10919540229885058,0.8909382518043304,-1.0645132392381467,-1.7140422184345083,0.000600000000000378,0.00039999999999995595,7482,4,0,0,0,1794
10917,(-)-Carnitine,P01833,0,0,0,4.3224756909212276e-14,0.0,-4.8942,818,0.10932905640203154,0.8908045977011494,-1.0636010771960929,-1.712468860626719,0.0004999999999997229,0.000600000000000378,7482,4,0,0,0,1795
10917,(-)-Carnitine,P29350,0,0,0,4.3224756909212276e-14,0.0,-4.893,820,0.10959636460839348,0.8905372894947875,-1.0617767531119866,-1.709322145011143,0.0004999999999997229,0.000700000000000145,7482,4,0,0,0,1796
10917,(-)-Carnitine,Q9UBQ0,0,0,0,4.3224756909212276e-14,0.0,-4.8925,822,0.10986367281475541,0.8902699812884256,-1.0610166180769425,-1.7080110135046538,0.00020000000000042206,0.0,7482,4,0,0,0,1797
10917,(-)-Carnitine,Q8TCB7,0,0,0,4.3224756909212276e-14,0.0,-4.8923,823,0.10999732691793639,0.8901363271852446,-1.0607125640629242,-1.7074865609020566,0.0,0.00020000000000042206,7482,4,0,0,0,1798
10917,(-)-Carnitine,Q9GZS1,0,0,0,4.3224756909212276e-14,0.0,-4.8923,824,0.11013098102111735,0.8900026730820636,-1.0607125640629242,-1.7074865609020566,0.00019999999999953388,0.0,7482,4,0,0,0,1799
10917,(-)-Carnitine,Q96SY0,0,0,0,4.3224756909212276e-14,0.0,-4.8921,825,0.11026463512429832,0.8898690189788827,-1.0604085100489071,-1.706962108299462,9.999999999976694e-05,0.00019999999999953388,7482,4,0,0,0,1800
10917,(-)-Carnitine,Q8N3R9,0,0,0,4.3224756909212276e-14,0.0,-4.892,826,0.11039828922747928,0.8897353648757017,-1.0602564830418986,-1.7066998819981645,0.00039999999999995595,9.999999999976694e-05,7482,4,0,0,0,1801
10917,(-)-Carnitine,Q12980,0,0,0,4.3224756909212276e-14,0.0,-4.8914,828,0.11066559743384122,0.8894680566693397,-1.0593443209998448,-1.7051265241903752,9.999999999976694e-05,0.00020000000000042206,7482,4,0,0,0,1802
10917,(-)-Carnitine,P35236,0,0,0,4.3224756909212276e-14,0.0,-4.8913,829,0.11079925153702219,0.8893344025661588,-1.0591922939928362,-1.704864297889078,0.00020000000000042206,9.999999999976694e-05,7482,4,0,0,0,1803
10917,(-)-Carnitine,Q96FV9,0,0,0,4.3224756909212276e-14,0.0,-4.8911,830,0.11093290564020315,0.8892007484629778,-1.0588882399788178,-1.7043398452864809,9.999999999976694e-05,0.00020000000000042206,7482,4,0,0,0,1804
10917,(-)-Carnitine,P32248,0,0,0,4.3224756909212276e-14,0.0,-4.891,831,0.11106655974338413,0.8890670943597968,-1.0587362129718092,-1.7040776189851834,0.0,9.999999999976694e-05,7482,4,0,0,0,1805
10917,(-)-Carnitine,P62576,0,0,0,4.3224756909212276e-14,0.0,-4.891,832,0.11120021384656509,0.8889334402566159,-1.0587362129718092,-1.7040776189851834,0.0007999999999999119,0.0,7482,4,0,0,0,1806
10917,(-)-Carnitine,O15033,0,0,0,4.3224756909212276e-14,0.0,-4.8902,833,0.11133386794974606,0.8887997861534349,-1.0575199969157385,-1.7019798085747995,0.0011999999999998678,0.0007999999999999119,7482,4,0,0,0,1807
10917,(-)-Carnitine,Q8NFH3,0,0,0,4.3224756909212276e-14,0.0,-4.889,835,0.111601176156108,0.888532477947073,-1.055695672831632,-1.6988330929592235,0.000300000000000189,0.0,7482,4,0,0,0,1808
10917,(-)-Carnitine,P33992,0,0,0,4.3224756909212276e-14,0.0,-4.8867,837,0.11186848436246993,0.888265169740711,-1.0521990516704278,-1.6928018880293692,0.0011999999999998678,0.0019999999999997797,7482,4,0,0,0,1809
10917,(-)-Carnitine,Q96F10,0,0,0,4.3224756909212276e-14,0.0,-4.8855,838,0.1120021384656509,0.88813151563753,-1.0503747275863216,-1.6896551724137934,0.000600000000000378,0.0011999999999998678,7482,4,0,0,0,1810
