pubchem_cid,uniprot_id,in_old_bindingdb_positive,in_yamanishi_all,in_yamanishi_feature_complete
5280343,P04054,1,0,0
5280343,P04798,1,0,0
5280343,P05067,1,0,0
5280343,P05164,1,0,0
5280343,P05177,1,0,0
5280343,P06239,1,0,0
5280343,P06276,1,0,0
5280343,P06493,1,0,0
5280343,P06737,1,0,0
5280343,P07451,1,0,0
5280343,P07477,1,0,0
5280343,P07711,1,0,0
5280343,P07947,1,0,0
5280343,P07949,1,0,0
5280343,P08069,1,0,0
5280343,P08172,1,0,0
5280343,P08173,1,0,0
5280343,P08183,1,0,0
5280343,P08246,1,0,0
5280343,P08253,1,0,0
5280343,P08254,1,0,0
5280343,P08581,1,0,0
5280343,P08684,1,0,0
5280343,P08908,1,0,0
5280343,P08912,1,0,0
5280343,P08913,1,0,0
5280343,P09651,1,0,0
5280343,P09917,1,0,0
5280343,P0DP23,1,0,0
5280343,P0DUB6,1,0,0
5280343,P10632,1,0,0
5280343,P10635,1,0,0
5280343,P11229,1,0,0
5280343,P11309,1,0,0
5280343,P11388,1,0,0
5280343,P11413,1,0,0
5280343,P11511,1,0,0
5280343,P11712,1,0,0
5280343,P11802,1,0,0
5280343,P12931,1,0,0
5280343,P13569,1,0,0
5280343,P14679,1,0,0
5280343,P14780,1,0,0
5280343,P15121,1,0,0
5280343,P16233,1,0,0
5280343,P18031,1,0,0
5280343,P18054,1,0,0
5280343,P18089,1,0,0
5280343,P18825,1,0,0
5280343,P20309,1,0,0
5280343,P21397,1,0,0
5280343,P21589,1,0,0
5280343,P21728,1,0,0
5280343,P21917,1,0,0
5280343,P22303,1,0,0
5280343,P22748,1,0,0
5280343,P23280,1,0,0
5280343,P24941,1,0,0
5280343,P25024,1,0,0
5280343,P27338,1,0,0
5280343,P27487,1,0,0
5280343,P27986,1,0,0
5280343,P28074,1,0,0
5280343,P28221,1,0,0
5280343,P28907,1,0,0
5280343,P30518,1,0,0
5280343,P30530,1,0,0
5280343,P30559,1,0,0
5280343,P31645,1,0,0
5280343,P31749,1,0,0
5280343,P33261,1,0,0
5280343,P33527,1,0,0
5280343,P34913,1,0,0
5280343,P34969,1,0,0
5280343,P35222,1,0,0
5280343,P35354,1,0,0
5280343,P35372,1,0,0
5280343,P35968,1,0,0
5280343,P36888,1,0,0
5280343,P37231,1,0,0
5280343,P37840,1,0,0
5280343,P39900,1,0,0
5280343,P41145,1,0,0
5280343,P43166,1,0,0
5280343,P43405,1,0,0
5280343,P45452,1,0,0
5280343,P47898,1,0,0
5280343,P47989,1,0,0
5280343,P48147,1,0,0
5280343,P48736,1,0,0
5280343,P49841,1,0,0
5280343,P50406,1,0,0
5280343,P51955,1,0,0
5280343,P53350,1,0,0
5280343,P53355,1,0,0
5280343,P53779,1,0,0
5280343,P56817,1,0,0
5280343,P58335,1,0,0
5280343,P68400,1,0,0
5280343,Q00534,1,0,0
5280343,Q00613,1,0,0
5280343,Q00796,1,0,0
5280343,Q04760,1,0,0
5280343,Q05397,1,0,0
5280343,Q13554,1,0,0
5280343,Q15078,1,0,0
5280343,Q15717,1,0,0
5280343,Q16512,1,0,0
5280343,Q16539,1,0,0
5280343,Q16678,1,0,0
5280343,Q16790,1,0,0
5280343,Q8N6T7,1,0,0
5280343,Q8NFU5,1,0,0
5280343,Q96GD4,1,0,0
5280343,Q99895,1,0,0
5280343,Q9NWT6,1,0,0
5280343,Q9NY33,1,0,0
5280343,Q9NYA1,1,0,0
5280343,Q9UL62,1,0,0
5280343,Q9ULX7,1,0,0
5280343,Q9UNQ0,1,0,0
5280343,Q9Y253,1,0,0
5280343,Q9Y3R4,1,0,0
5280360,P43119,0,1,0
5280363,O95342,1,0,0
5280363,P35408,1,0,0
5280363,P43115,1,0,0
5280363,P43116,1,0,0
5280363,Q92959,1,0,0
5280427,A8K7T1,0,1,0
5280427,Q9H244,0,1,0
5280443,O60218,1,0,0
5280443,O95271,1,0,0
5280443,P00533,1,0,0
5280443,P00915,1,0,0
5280443,P00918,1,0,0
5280443,P02766,1,0,0
5280443,P03372,1,0,0
5280443,P04798,1,0,0
5280443,P05067,1,0,0
5280443,P05164,1,0,0
5280443,P05177,1,0,0
5280443,P06239,1,0,0
5280443,P06276,1,0,0
5280443,P08183,1,0,0
5280443,P08246,1,0,0
5280443,P09874,1,0,0
5280443,P10275,1,0,0
5280443,P11309,1,0,0
5280443,P11511,1,0,0
5280443,P13569,1,0,0
5280443,P14061,1,0,0
5280443,P14618,1,0,0
5280443,P15121,1,0,0
5280443,P18031,1,0,0
5280443,P21397,1,0,0
5280443,P22303,1,0,0
5280443,P22748,1,0,0
5280443,P27338,1,0,0
5280443,P27487,1,0,0
5280443,P28074,1,0,0
5280443,P33527,1,0,0
5280443,P35354,1,0,0
5280443,P36888,1,0,0
5280443,P43405,1,0,0
5280443,P47989,1,0,0
5280443,P49841,1,0,0
5280443,P53355,1,0,0
5280443,P53779,1,0,0
5280443,P56817,1,0,0
5280443,P68400,1,0,0
5280443,Q00534,1,0,0
5280443,Q15078,1,0,0
5280443,Q16539,1,0,0
5280443,Q16678,1,0,0
5280443,Q8NFU5,1,0,0
5280443,Q92731,1,0,0
5280443,Q96GD4,1,0,0
5280443,Q96P20,1,0,0
5280443,Q99972,1,0,0
5280443,Q9H2K2,1,0,0
5280443,Q9HBH9,1,0,0
5280443,Q9NY33,1,0,0
5280443,Q9UL62,1,0,0
5280443,Q9UNQ0,1,0,0
5280443,Q9Y253,1,0,0
5280443,Q9Y3R4,1,0,0
5280453,F1D8P8,0,1,0
5280453,O15528,0,1,0
5280453,P11473,0,1,1
5280483,P38435,0,1,0
5280666,P04798,1,0,0
5280666,P05177,1,0,0
5280666,P09488,1,0,0
5280666,P33527,1,0,0
5280666,Q16539,1,0,0
5280666,Q16678,1,0,0
5280666,Q96GD4,1,0,0
5280723,P34995,0,1,0
5280723,P43116,0,1,1
5280723,P43119,0,1,0
5280754,A0A024R625,0,1,0
5280754,A0A024R861,0,1,0
5280754,A0A0S2Z4C6,0,1,0
5280754,A0A140VJS0,0,1,0
5280754,B3KUN1,0,1,0
5280754,B3KVQ9,0,1,0
5280754,B4DU40,0,1,0
5280754,O00743,0,1,0
5280754,O14829,0,1,0
5280754,O14830,0,1,0
5280754,O15355,0,1,0
5280754,O60346,0,1,0
5280754,O60729,0,1,0
5280754,O75688,0,1,0
5280754,O95147,0,1,0
5280754,O95278,0,1,0
5280754,P16298,0,1,0
5280754,P28562,0,1,0
5280754,P35813,0,1,0
5280754,P36873,0,1,0
5280754,P48454,0,1,0
5280754,P49593,0,1,0
5280754,P51452,0,1,0
5280754,P53041,0,1,0
5280754,P60510,0,1,0
5280754,P62136,0,1,0
5280754,P62140,0,1,0
5280754,P62714,0,1,0
5280754,P67775,0,1,0
5280754,Q05923,0,1,0
5280754,Q06190,0,1,0
5280754,Q08209,0,1,0
5280754,Q13115,0,1,0
5280754,Q13202,0,1,0
5280754,Q16667,0,1,0
5280754,Q16690,0,1,0
5280754,Q16828,0,1,0
5280754,Q16829,0,1,0
5280754,Q59EF4,0,1,0
5280754,Q6B8I1,0,1,0
5280754,Q6FI36,0,1,0
5280754,Q6IAU5,0,1,0
5280754,Q6P9C2,0,1,0
5280754,Q6ZVD8,0,1,0
5280754,Q8NEJ0,0,1,0
5280754,Q8WTR2,0,1,0
5280754,Q8WVY7,0,1,0
5280754,Q8WY54,0,1,0
5280754,Q96MI6,0,1,0
5280754,Q99956,0,1,0
5280754,Q9BY84,0,1,0
5280754,Q9GZU7,0,1,0
5280754,Q9H1R2,0,1,0
5280754,Q9H596,0,1,0
5280754,Q9UD71,0,1,0
5280754,Q9UII6,0,1,0
5280754,Q9UNH5,0,1,0
5280754,Q9UNI6,0,1,0
5280754,Q9Y5B0,0,1,0
5280754,Q9Y5P8,0,1,0
5280754,Q9Y6W6,0,1,0
5280754,V9HW04,0,1,0
5280793,F1D8P8,0,1,0
5280793,O15528,0,1,0
5280793,P11473,0,1,1
5280795,F1D8P8,0,1,0
5280795,P11473,0,1,1
5280795,Q02318,0,1,0
5280805,O60341,1,0,0
5280805,P06276,1,0,0
5280805,P07477,1,0,0
5280805,P08172,1,0,0
5280805,P08173,1,0,0
5280805,P08684,1,0,0
5280805,P08908,1,0,0
5280805,P08912,1,0,0
5280805,P08913,1,0,0
5280805,P11229,1,0,0
5280805,P13569,1,0,0
5280805,P18089,1,0,0
5280805,P18825,1,0,0
5280805,P20309,1,0,0
5280805,P21397,1,0,0
5280805,P21728,1,0,0
5280805,P22303,1,0,0
5280805,P28221,1,0,0
5280805,P30518,1,0,0
5280805,P31645,1,0,0
5280805,P34913,1,0,0
5280805,P41145,1,0,0
5280805,P49841,1,0,0
5280805,P56817,1,0,0
5280805,Q16539,1,0,0
5280863,O43570,1,0,0
5280863,P00533,1,0,0
5280863,P00915,1,0,0
5280863,P00918,1,0,0
5280863,P03956,1,0,0
5280863,P04798,1,0,0
5280863,P05067,1,0,0
5280863,P05164,1,0,0
5280863,P05177,1,0,0
5280863,P06276,1,0,0
5280863,P07947,1,0,0
5280863,P08183,1,0,0
5280863,P08236,1,0,0
5280863,P09917,1,0,0
5280863,P0DUB6,1,0,0
5280863,P10275,1,0,0
5280863,P11309,1,0,0
5280863,P11474,1,0,0
5280863,P11712,1,0,0
5280863,P14061,1,0,0
5280863,P14679,1,0,0
5280863,P15121,1,0,0
5280863,P22303,1,0,0
5280863,P22748,1,0,0
5280863,P23219,1,0,0
5280863,P27487,1,0,0
5280863,P28074,1,0,0
5280863,P33527,1,0,0
5280863,P35354,1,0,0
5280863,P35869,1,0,0
5280863,P36888,1,0,0
5280863,P37231,1,0,0
5280863,P43166,1,0,0
5280863,P47989,1,0,0
5280863,P48147,1,0,0
5280863,P49841,1,0,0
5280863,P51812,1,0,0
5280863,P53355,1,0,0
5280863,P53779,1,0,0
5280863,P56817,1,0,0
5280863,P98170,1,0,0
5280863,Q00534,1,0,0
5280863,Q03181,1,0,0
5280863,Q04760,1,0,0
5280863,Q07869,1,0,0
5280863,Q15078,1,0,0
5280863,Q16539,1,0,0
5280863,Q16678,1,0,0
5280863,Q8NFU5,1,0,0
5280863,Q8WTS6,1,0,0
5280863,Q96GD4,1,0,0
5280863,Q9GZU7,1,0,0
5280863,Q9NY33,1,0,0
5280863,Q9NZ45,1,0,0
5280863,Q9UL62,1,0,0
5280863,Q9UNQ0,1,0,0
5280863,Q9Y253,1,0,0
5280863,Q9Y3R4,1,0,0
5280954,B4DKH4,0,1,0
5280954,P12821,0,1,1
5281004,F1D8N4,0,1,0
5281004,P04150,0,1,1
5281037,P30556,0,1,1
5281037,Q53YY0,0,1,0
5281055,P10632,0,1,1
5281055,P37231,0,1,1
5281065,B2RC52,0,1,0
5281065,B2RDS2,0,1,0
5281065,B4DKC0,0,1,0
5281065,O00180,0,1,0
5281065,P54289,0,1,0
5281065,Q02641,0,1,0
5281065,Q06432,0,1,0
5281065,Q12809,0,1,0
5281065,Q13936,0,1,0
5281065,Q14654,0,1,0
5281065,Q15BH2,0,1,0
5281065,Q9H252,0,1,0
5281065,Q9NS40,0,1,0
5281065,Q9Y257,0,1,0
5281068,P35367,0,1,1
5281074,P34995,0,1,0
5281077,A8K177,0,1,0
5281077,P14867,0,1,1
5281078,A0A384N6C2,0,1,0
5281078,P12268,0,1,1
5281078,P20839,0,1,1
5281081,A0A140VJG8,0,1,0
5281081,P21964,0,1,1
5281104,F1D8P8,0,1,0
5281104,P11473,0,1,1
5281612,O60341,1,0,0
5281612,P04798,1,0,0
5281612,P05177,1,0,0
5281612,P0DUB6,1,0,0
5281612,P33527,1,0,0
5281612,P47989,1,0,0
5281612,P53779,1,0,0
5281612,Q16539,1,0,0
5281612,Q16678,1,0,0
5281612,Q8NFU5,1,0,0
5281612,Q96GD4,1,0,0
5281613,O14920,1,0,0
5281613,O60341,1,0,0
5281613,Q96GD4,1,0,0
5281654,O43570,1,0,0
5281654,P00915,1,0,0
5281654,P00918,1,0,0
5281654,P05177,1,0,0
5281654,P0DUB6,1,0,0
5281654,P22748,1,0,0
5281654,P37231,1,0,0
5281654,P43166,1,0,0
5281654,P53779,1,0,0
5281654,Q16539,1,0,0
5281654,Q16678,1,0,0
5281654,Q8NFU5,1,0,0
5281654,Q96GD4,1,0,0
5281794,P05177,1,0,0
5281794,P05181,1,0,0
5281794,P08684,1,0,0
5281794,P08908,1,0,0
5281794,P09917,1,0,0
5281794,P09960,1,0,0
5281794,P10632,1,0,0
5281794,P10635,1,0,0
5281794,P11509,1,0,0
5281794,P11712,1,0,0
5281794,P20813,1,0,0
5281794,P33261,1,0,0
5281794,Q8NER1,1,0,0
5282183,B4DKH4,0,1,0
5282183,P12821,0,1,1
5282193,P23219,0,1,0
5282193,P35354,0,1,0
5282226,P43088,0,1,0
5282315,A0A024R3V4,0,1,0
5282315,A0A024R625,0,1,0
5282315,A0A024R861,0,1,0
5282315,A0A0S2Z4C6,0,1,0
5282315,A0A140VJS0,0,1,0
5282315,B3KUN1,0,1,0
5282315,B3KVQ9,0,1,0
5282315,B4DU40,0,1,0
5282315,E5KN55,0,1,0
5282315,O00743,0,1,0
5282315,O14829,0,1,0
5282315,O14830,0,1,0
5282315,O15355,0,1,0
5282315,O60346,0,1,0
5282315,O60729,0,1,0
5282315,O75688,0,1,0
5282315,O95147,0,1,0
5282315,O95278,0,1,0
5282315,P16298,0,1,0
5282315,P23284,0,1,0
5282315,P28562,0,1,0
5282315,P35813,0,1,0
5282315,P36873,0,1,0
5282315,P48454,0,1,0
5282315,P49593,0,1,0
5282315,P51452,0,1,0
5282315,P53041,0,1,0
5282315,P60510,0,1,0
5282315,P62136,0,1,0
5282315,P62140,0,1,0
5282315,P62714,0,1,0
5282315,P62937,0,1,0
5282315,P67775,0,1,0
5282315,Q05923,0,1,0
5282315,Q06190,0,1,0
5282315,Q08209,0,1,0
5282315,Q08752,0,1,0
5282315,Q13115,0,1,0
5282315,Q13202,0,1,0
5282315,Q16667,0,1,0
5282315,Q16690,0,1,0
5282315,Q16828,0,1,0
5282315,Q16829,0,1,0
5282315,Q59EF4,0,1,0
5282315,Q6B8I1,0,1,0
5282315,Q6FI36,0,1,0
5282315,Q6IAU5,0,1,0
5282315,Q6P9C2,0,1,0
5282315,Q6ZVD8,0,1,0
5282315,Q8NEJ0,0,1,0
5282315,Q8WTR2,0,1,0
5282315,Q8WUA2,0,1,0
5282315,Q8WVY7,0,1,0
5282315,Q8WY54,0,1,0
5282315,Q96MI6,0,1,0
5282315,Q99956,0,1,0
5282315,Q9BY84,0,1,0
5282315,Q9GZU7,0,1,0
5282315,Q9H1R2,0,1,0
5282315,Q9H2H8,0,1,0
5282315,Q9H596,0,1,0
5282315,Q9UD71,0,1,0
5282315,Q9UII6,0,1,0
5282315,Q9UNH5,0,1,0
5282315,Q9UNI6,0,1,0
5282315,Q9Y3C6,0,1,0
5282315,Q9Y5B0,0,1,0
5282315,Q9Y5P8,0,1,0
5282315,Q9Y6W6,0,1,0
5282315,V9HW04,0,1,0
5282315,V9HWF5,0,1,0
5282375,A8K3H3,0,1,0
5282375,F1D8Q5,0,1,0
5282375,F1D8Q7,0,1,0
5282375,P10276,0,1,1
5282375,P10826,0,1,1
5282375,P13631,0,1,1
5282375,P19793,0,1,1
5282375,P28702,0,1,1
5282375,P48443,0,1,1
5282375,Q5STP9,0,1,0
5282375,Q6I9R7,0,1,0
5282375,Q6P3U7,0,1,0
5282379,P10276,0,1,1
5282379,Q6I9R7,0,1,0
5282381,P43115,0,1,1
5282381,P43116,0,1,1
5282387,P23219,0,1,0
5282387,P35354,0,1,0
5282408,P23219,0,1,1
5282408,P35354,0,1,1
5282415,P21817,0,1,1
5282415,Q15413,0,1,1
5282415,Q92736,0,1,1
5282418,A0A087WX63,0,1,0
5282418,A0A0S2Z310,0,1,0
5282418,A0A0S2Z3Y8,0,1,0
5282418,A0A140VJJ0,0,1,0
5282418,A0A384MU00,0,1,0
5282418,A0A8Q3WKL1,0,1,0
5282418,A4QPA9,0,1,0
5282418,A8K379,0,1,0
5282418,A8K3B6,0,1,0
5282418,A8K3Y2,0,1,0
5282418,B2R6Q4,0,1,0
5282418,B4DXN7,0,1,0
5282418,B6D4Y2,0,1,0
5282418,B7ZKJ3,0,1,0
5282418,D3DPA4,0,1,0
5282418,F1T0G6,0,1,0
5282418,F2YGG7,0,1,0
5282418,F6QWY5,0,1,0
5282418,F6RDZ0,0,1,0
5282418,F6TUL7,0,1,0
5282418,O00238,0,1,0
5282418,O15146,0,1,0
5282418,O60674,0,1,0
5282418,O60883,0,1,0
5282418,P00519,0,1,0
5282418,P00533,0,1,0
5282418,P04626,0,1,0
5282418,P04629,0,1,0
5282418,P06213,0,1,0
5282418,P06239,0,1,0
5282418,P06241,0,1,0
5282418,P07332,0,1,0
5282418,P07333,0,1,0
5282418,P07947,0,1,0
5282418,P07948,0,1,0
5282418,P07949,0,1,0
5282418,P08069,0,1,0
5282418,P08581,0,1,0
5282418,P08631,0,1,0
5282418,P08922,0,1,0
5282418,P09619,0,1,0
5282418,P10721,0,1,0
5282418,P11274,0,1,0
5282418,P11362,0,1,0
5282418,P12931,0,1,0
5282418,P14616,0,1,0
5282418,P16234,0,1,0
5282418,P16591,0,1,0
5282418,P17948,0,1,0
5282418,P21709,0,1,0
5282418,P21802,0,1,0
5282418,P21860,0,1,0
5282418,P22455,0,1,0
5282418,P22607,0,1,0
5282418,P23458,0,1,0
5282418,P29317,0,1,0
5282418,P29320,0,1,0
5282418,P29322,0,1,0
5282418,P29323,0,1,0
5282418,P29376,0,1,0
5282418,P29597,0,1,0
5282418,P30530,0,1,0
5282418,P34925,0,1,0
5282418,P35398,0,1,0
5282418,P35590,0,1,0
5282418,P35916,0,1,0
5282418,P35968,0,1,0
5282418,P36507,0,1,0
5282418,P36888,0,1,0
5282418,P36894,0,1,0
5282418,P36896,0,1,0
5282418,P36897,0,1,0
5282418,P37023,0,1,0
5282418,P41240,0,1,0
5282418,P42679,0,1,0
5282418,P42680,0,1,0
5282418,P42681,0,1,0
5282418,P43403,0,1,0
5282418,P45985,0,1,0
5282418,P46734,0,1,0
5282418,P51813,0,1,0
5282418,P52333,0,1,0
5282418,P52564,0,1,0
5282418,P54753,0,1,0
5282418,P54756,0,1,0
5282418,P54760,0,1,0
5282418,P54762,0,1,0
5282418,P54764,0,1,0
5282418,Q01973,0,1,0
5282418,Q01974,0,1,0
5282418,Q02750,0,1,0
5282418,Q02763,0,1,0
5282418,Q04771,0,1,0
5282418,Q04912,0,1,0
5282418,Q05397,0,1,0
5282418,Q06187,0,1,0
5282418,Q06418,0,1,0
5282418,Q07912,0,1,0
5282418,Q08345,0,1,0
5282418,Q08881,0,1,0
5282418,Q0IJ44,0,1,0
5282418,Q12866,0,1,0
5282418,Q13163,0,1,0
5282418,Q13308,0,1,0
5282418,Q13705,0,1,0
5282418,Q14289,0,1,0
5282418,Q15303,0,1,0
5282418,Q15375,0,1,0
5282418,Q16288,0,1,0
5282418,Q16620,0,1,0
5282418,Q16832,0,1,0
5282418,Q4LE53,0,1,0
5282418,Q504U8,0,1,0
5282418,Q548C2,0,1,0
5282418,Q59F04,0,1,0
5282418,Q59FK4,0,1,0
5282418,Q59FQ5,0,1,0
5282418,Q59FT4,0,1,0
5282418,Q59HG2,0,1,0
5282418,Q5JY90,0,1,0
5282418,Q5T7S2,0,1,0
5282418,Q5VWE5,0,1,0
5282418,Q6FI23,0,1,0
5282418,Q6J9G0,0,1,0
5282418,Q6NUK7,0,1,0
5282418,Q6NVW1,0,1,0
5282418,Q6P4R6,0,1,0
5282418,Q6P5Z2,0,1,0
5282418,Q6P669,0,1,0
5282418,Q8NER5,0,1,0
5282418,Q8WTZ8,0,1,0
5282418,Q96L35,0,1,0
5282418,Q99640,0,1,0
5282418,Q9H3Y6,0,1,0
5282418,Q9UF33,0,1,0
5282418,Q9UM73,0,1,0
5282418,W0S0X4,0,1,0
5282418,X5D2R1,0,1,0
5282418,X5DNK3,0,1,0
5282419,Q9H2S1,0,1,0
5282421,A8KAG8,0,1,0
5282421,P07550,0,1,1
5282421,P08588,0,1,1
5282421,P13945,0,1,0
5282421,X5DQM5,0,1,0
5282451,P04035,0,1,0
5282455,P04035,0,1,0
5282469,P34981,0,1,1
5282474,P30556,0,1,1
5282474,Q53YY0,0,1,0
5282479,Q9UGI6,0,1,0
5284472,P35367,0,1,1
5284566,B4E398,0,1,0
5284566,P46098,0,1,0
5284583,O43497,0,1,1
5284583,P00915,0,1,1
5284583,P35498,0,1,0
5284583,V9HWE3,0,1,0
5284594,O95342,1,0,0
5284594,P35372,1,0,0
5284594,P41143,1,0,0
5284594,P41145,1,0,0
5284603,G8XRH5,0,1,0
5284603,P35372,0,1,1
5284603,P41143,0,1,1
5284603,P41145,0,1,1
5284627,A8K177,0,1,0
5284627,P00918,0,1,1
5284627,P14867,0,1,1
5284627,P22748,0,1,1
5284627,P35498,0,1,0
5284627,P39086,0,1,1
5284627,V9HW21,0,1,0
5287969,O00238,1,0,0
5287969,O00444,1,0,0
5287969,O00506,1,0,0
5287969,O14733,1,0,0
5287969,O14757,1,0,0
5287969,O14920,1,0,0
5287969,O14936,1,0,0
5287969,O14976,1,0,0
5287969,O15075,1,0,0
5287969,O15111,1,0,0
5287969,O15197,1,0,0
5287969,O15264,1,0,0
5287969,O15530,1,0,0
5287969,O43293,1,0,0
5287969,O43318,1,0,0
5287969,O43353,1,0,0
5287969,O60331,1,0,0
5287969,O60563,1,0,0
5287969,O60674,1,0,0
5287969,O75116,1,0,0
5287969,O75385,1,0,0
5287969,O75460,1,0,0
5287969,O75582,1,0,0
5287969,O75716,1,0,0
5287969,O75747,1,0,0
5287969,O75914,1,0,0
5287969,O76039,1,0,0
5287969,O94768,1,0,0
5287969,O94804,1,0,0
5287969,O94806,1,0,0
5287969,O95747,1,0,0
5287969,O95819,1,0,0
5287969,O95835,1,0,0
5287969,O96013,1,0,0
5287969,O96017,1,0,0
5287969,P00519,1,0,0
5287969,P00533,1,0,0
5287969,P04049,1,0,0
5287969,P04626,1,0,0
5287969,P04629,1,0,0
5287969,P06239,1,0,0
5287969,P06241,1,0,0
5287969,P06493,1,0,0
5287969,P07332,1,0,0
5287969,P07333,1,0,0
5287969,P07947,1,0,0
5287969,P07948,1,0,0
5287969,P07949,1,0,0
5287969,P08069,1,0,0
5287969,P08581,1,0,0
5287969,P08631,1,0,0
5287969,P08922,1,0,0
5287969,P09619,1,0,0
5287969,P09769,1,0,0
5287969,P0C1S8,1,0,0
5287969,P10721,1,0,0
5287969,P11217,1,0,0
5287969,P11309,1,0,0
5287969,P11362,1,0,0
5287969,P11802,1,0,0
5287969,P12931,1,0,0
5287969,P15056,1,0,0
5287969,P15735,1,0,0
5287969,P16234,1,0,0
5287969,P16591,1,0,0
5287969,P17252,1,0,0
5287969,P17612,1,0,0
5287969,P19525,1,0,0
5287969,P19784,1,0,0
5287969,P21127,1,0,0
5287969,P21709,1,0,0
5287969,P21802,1,0,0
5287969,P21860,1,0,0
5287969,P22455,1,0,0
5287969,P22607,1,0,0
5287969,P23443,1,0,0
5287969,P23458,1,0,0
5287969,P24723,1,0,0
5287969,P24941,1,0,0
5287969,P27037,1,0,0
5287969,P27361,1,0,0
5287969,P27448,1,0,0
5287969,P28482,1,0,0
5287969,P29317,1,0,0
5287969,P29320,1,0,0
5287969,P29322,1,0,0
5287969,P29323,1,0,0
5287969,P29376,1,0,0
5287969,P29597,1,0,0
5287969,P30291,1,0,0
5287969,P30530,1,0,0
5287969,P31749,1,0,0
5287969,P31751,1,0,0
5287969,P32298,1,0,0
5287969,P33981,1,0,0
5287969,P35590,1,0,0
5287969,P35916,1,0,0
5287969,P35968,1,0,0
5287969,P36507,1,0,0
5287969,P36888,1,0,0
5287969,P36894,1,0,0
5287969,P36896,1,0,0
5287969,P37023,1,0,0
5287969,P37173,1,0,0
5287969,P41240,1,0,0
5287969,P41743,1,0,0
5287969,P42679,1,0,0
5287969,P42680,1,0,0
5287969,P42681,1,0,0
5287969,P42684,1,0,0
5287969,P43403,1,0,0
5287969,P43405,1,0,0
5287969,P45983,1,0,0
5287969,P45984,1,0,0
5287969,P45985,1,0,0
5287969,P48729,1,0,0
5287969,P48730,1,0,0
5287969,P48736,1,0,0
5287969,P49137,1,0,0
5287969,P49336,1,0,0
5287969,P49674,1,0,0
5287969,P49759,1,0,0
5287969,P49760,1,0,0
5287969,P49761,1,0,0
5287969,P49841,1,0,0
5287969,P50613,1,0,0
5287969,P50750,1,0,0
5287969,P51617,1,0,0
5287969,P51812,1,0,0
5287969,P51813,1,0,0
5287969,P51946,1,0,0
5287969,P51955,1,0,0
5287969,P52333,1,0,0
5287969,P52564,1,0,0
5287969,P53350,1,0,0
5287969,P53355,1,0,0
5287969,P53667,1,0,0
5287969,P53671,1,0,0
5287969,P53778,1,0,0
5287969,P53779,1,0,0
5287969,P54646,1,0,0
5287969,P54753,1,0,0
5287969,P54756,1,0,0
5287969,P54760,1,0,0
5287969,P54762,1,0,0
5287969,P54764,1,0,0
5287969,P68400,1,0,0
5287969,P78356,1,0,0
5287969,P78362,1,0,0
5287969,P78368,1,0,0
5287969,P80192,1,0,0
5287969,Q00532,1,0,0
5287969,Q00534,1,0,0
5287969,Q00535,1,0,0
5287969,Q00536,1,0,0
5287969,Q02156,1,0,0
5287969,Q02750,1,0,0
5287969,Q02763,1,0,0
5287969,Q02779,1,0,0
5287969,Q04759,1,0,0
5287969,Q04771,1,0,0
5287969,Q04912,1,0,0
5287969,Q05397,1,0,0
5287969,Q05655,1,0,0
5287969,Q06187,1,0,0
5287969,Q06418,1,0,0
5287969,Q07912,1,0,0
5287969,Q08345,1,0,0
5287969,Q08881,1,0,0
5287969,Q09013,1,0,0
5287969,Q12852,1,0,0
5287969,Q12866,1,0,0
5287969,Q13043,1,0,0
5287969,Q13131,1,0,0
5287969,Q13153,1,0,0
5287969,Q13163,1,0,0
5287969,Q13164,1,0,0
5287969,Q13177,1,0,0
5287969,Q13188,1,0,0
5287969,Q13233,1,0,0
5287969,Q13237,1,0,0
5287969,Q13464,1,0,0
5287969,Q13523,1,0,0
5287969,Q13546,1,0,0
5287969,Q13554,1,0,0
5287969,Q13555,1,0,0
5287969,Q13557,1,0,0
5287969,Q13627,1,0,0
5287969,Q13705,1,0,0
5287969,Q13873,1,0,0
5287969,Q13882,1,0,0
5287969,Q13976,1,0,0
5287969,Q14004,1,0,0
5287969,Q14012,1,0,0
5287969,Q14289,1,0,0
5287969,Q14680,1,0,0
5287969,Q15078,1,0,0
5287969,Q15208,1,0,0
5287969,Q15303,1,0,0
5287969,Q15418,1,0,0
5287969,Q15746,1,0,0
5287969,Q15759,1,0,0
5287969,Q15831,1,0,0
5287969,Q15835,1,0,0
5287969,Q16288,1,0,0
5287969,Q16512,1,0,0
5287969,Q16513,1,0,0
5287969,Q16539,1,0,0
5287969,Q16566,1,0,0
5287969,Q16584,1,0,0
5287969,Q16620,1,0,0
5287969,Q16659,1,0,0
5287969,Q16832,1,0,0
5287969,Q2M2I8,1,0,0
5287969,Q4G0J3,1,0,0
5287969,Q58F21,1,0,0
5287969,Q59H18,1,0,0
5287969,Q6PHR2,1,0,0
5287969,Q6ZN16,1,0,0
5287969,Q7KZI7,1,0,0
5287969,Q86UE8,1,0,0
5287969,Q86Y07,1,0,0
5287969,Q86YV6,1,0,0
5287969,Q8IU85,1,0,0
5287969,Q8IVH8,1,0,0
5287969,Q8IVW4,1,0,0
5287969,Q8IYT8,1,0,0
5287969,Q8N5S9,1,0,0
5287969,Q8NEV4,1,0,0
5287969,Q8NI60,1,0,0
5287969,Q8TBX8,1,0,0
5287969,Q8TD19,1,0,0
5287969,Q8TDX7,1,0,0
