category,kegg_drug,pubchem_cid,kegg_target,chosen_uniprot,chosen_affinity,rank_1_based,total_ranked_uniprots,rank_percentile,higher_ranked_targets,higher_ranked_yamanishi_known_positives,higher_ranked_bindingdb_known_positives,higher_ranked_apparent_false_positives,higher_ranked_apparent_fp_fraction,higher_ranked_unsupported_by_yamanishi_or_bindingdb,higher_ranked_unsupported_fraction
enzyme,D00562,657298,hsa:7453,P23381,-5.6705,953,7480,0.12740641711229947,952,1,0,951,0.9989495798319328,951,0.9989495798319328
enzyme,D00563,4205,hsa:1544,P05177,-8.4624,767,7535,0.1017916390179164,766,1,0,765,0.9986945169712794,765,0.9986945169712794
enzyme,D00563,4205,hsa:1565,P10635,-8.5859,633,7535,0.08400796284007962,632,0,0,632,1.0,632,1.0
enzyme,D00563,4205,hsa:1576,P08684,-8.0704,1349,7535,0.17903118779031188,1348,2,0,1346,0.9985163204747775,1346,0.9985163204747775
enzyme,D00566,16760658,hsa:5742,P23219,-1.2869,2876,7622,0.3773287850957754,2875,0,0,2875,1.0,2875,1.0
enzyme,D00566,16760658,hsa:5743,P35354,-1.2522,3763,7622,0.49370244030438204,3762,1,0,3761,0.9997341839447103,3761,0.9997341839447103
enzyme,D00567,2662,hsa:1559,P11712,-9.3783,246,7225,0.0340484429065744,245,0,0,245,1.0,245,1.0
enzyme,D00567,2662,hsa:5742,P23219,-7.9361,2034,7225,0.281522491349481,2033,2,11,2031,0.9990162321692081,2022,0.9945892769306444
enzyme,D00567,2662,hsa:5743,P35354,-8.7918,677,7225,0.09370242214532871,676,1,7,675,0.9985207100591716,669,0.9896449704142012
enzyme,D00568,5090,hsa:5742,P23219,-7.4939,2313,7534,0.3070082293602336,2312,1,0,2311,0.9995674740484429,2311,0.9995674740484429
enzyme,D00568,5090,hsa:5743,P35354,-7.7732,1684,7534,0.22352004247411733,1683,0,0,1683,1.0,1683,1.0
enzyme,D00569,4754,hsa:1543,P04798,-7.4598,6,7544,0.0007953340402969247,5,0,0,5,1.0,5,1.0
enzyme,D00569,4754,hsa:1544,P05177,-6.542,372,7544,0.049310710498409335,371,1,0,370,0.9973045822102425,370,0.9973045822102425
enzyme,D00574,2145,hsa:10858,Q9Y6A2,-7.9463,235,7536,0.031183651804670913,234,1,0,233,0.9957264957264957,233,0.9957264957264957
enzyme,D00574,2145,hsa:1543,P04798,-7.0071,1395,7536,0.18511146496815287,1394,8,0,1386,0.994261119081779,1386,0.994261119081779
enzyme,D00574,2145,hsa:1544,P05177,-6.9967,1418,7536,0.18816348195329088,1417,10,0,1407,0.9929428369795342,1407,0.9929428369795342
enzyme,D00574,2145,hsa:1545,Q16678,-7.0935,1209,7536,0.1604299363057325,1208,7,0,1201,0.9942052980132451,1201,0.9942052980132451
enzyme,D00574,2145,hsa:1548,P11509,-7.3049,838,7536,0.1111995753715499,837,5,0,832,0.994026284348865,832,0.994026284348865
enzyme,D00574,2145,hsa:1551,P24462,-6.4015,2857,7536,0.3791135881104034,2856,21,0,2835,0.9926470588235294,2835,0.9926470588235294
enzyme,D00574,2145,hsa:1553,Q16696,-7.7201,376,7536,0.049893842887473464,375,3,0,372,0.992,372,0.992
enzyme,D00574,2145,hsa:1555,P20813,-6.9973,1417,7536,0.1880307855626327,1416,9,0,1407,0.9936440677966102,1407,0.9936440677966102
enzyme,D00574,2145,hsa:1557,P33261,-6.9821,1445,7536,0.19174628450106157,1444,12,0,1432,0.9916897506925207,1432,0.9916897506925207
enzyme,D00574,2145,hsa:1558,P10632,-8.052,192,7536,0.025477707006369428,191,0,0,191,1.0,191,1.0
enzyme,D00574,2145,hsa:1559,P11712,-7.7532,354,7536,0.046974522292993634,353,2,0,351,0.9943342776203966,351,0.9943342776203966
enzyme,D00574,2145,hsa:1562,P33260,-3.8969,7305,7536,0.9693471337579618,7304,24,0,7280,0.9967141292442497,7280,0.9967141292442497
enzyme,D00574,2145,hsa:1565,P10635,-6.792,1844,7536,0.24469214437367304,1843,15,0,1828,0.9918610960390667,1828,0.9918610960390667
enzyme,D00574,2145,hsa:1571,P05181,-7.1658,1089,7536,0.1445063694267516,1088,6,0,1082,0.9944852941176471,1082,0.9944852941176471
enzyme,D00574,2145,hsa:1576,P08684,-6.6623,2164,7536,0.28715498938428874,2163,17,0,2146,0.9921405455386038,2146,0.9921405455386038
enzyme,D00574,2145,hsa:1577,P20815,-6.549,2448,7536,0.3248407643312102,2447,20,0,2427,0.991826726604005,2427,0.991826726604005
enzyme,D00574,2145,hsa:1581,P22680,-6.6371,2231,7536,0.2960456475583864,2230,18,0,2212,0.9919282511210762,2212,0.9919282511210762
enzyme,D00574,2145,hsa:1582,Q9UNU6,-6.571,2400,7536,0.3184713375796178,2399,19,0,2380,0.992080033347228,2380,0.992080033347228
enzyme,D00574,2145,hsa:1583,P05108,-7.6687,402,7536,0.05334394904458599,401,4,0,397,0.9900249376558603,397,0.9900249376558603
enzyme,D00574,2145,hsa:1584,P15538,-6.378,2921,7536,0.38760615711252655,2920,22,0,2898,0.9924657534246575,2898,0.9924657534246575
enzyme,D00574,2145,hsa:1585,P19099,-6.6803,2114,7536,0.28052016985138006,2113,16,0,2097,0.9924278277330809,2097,0.9924278277330809
enzyme,D00574,2145,hsa:1586,P05093,-6.8916,1630,7536,0.2162951167728238,1629,13,0,1616,0.9920196439533456,1616,0.9920196439533456
enzyme,D00574,2145,hsa:1588,P11511,-6.9835,1441,7536,0.19121549893842887,1440,11,0,1429,0.9923611111111111,1429,0.9923611111111111
enzyme,D00574,2145,hsa:1595,Q16850,-6.8181,1784,7536,0.2367303609341826,1783,14,0,1769,0.9921480650588895,1769,0.9921480650588895
enzyme,D00574,2145,hsa:5740,Q16647,-6.1869,3514,7536,0.46629511677282376,3513,23,0,3490,0.9934528892684316,3490,0.9934528892684316
enzyme,D00577,448537,hsa:10549,Q13162,-5.6119,5046,7581,0.6656113969133359,5045,3,0,5042,0.9994053518334985,5042,0.9994053518334985
enzyme,D00577,448537,hsa:10935,P30048,-5.5529,5227,7581,0.689486875082443,5226,6,0,5220,0.9988518943742825,5220,0.9988518943742825
enzyme,D00577,448537,hsa:25824,P30044,-5.3857,5738,7581,0.7568922305764411,5737,7,0,5730,0.9987798500958689,5730,0.9987798500958689
enzyme,D00577,448537,hsa:2876,P07203,-4.9784,6677,7581,0.8807545178736315,6676,10,0,6666,0.9985020970641102,6666,0.9985020970641102
enzyme,D00577,448537,hsa:2877,P18283,-5.5975,5090,7581,0.6714153805566548,5089,4,0,5085,0.999213990960896,5085,0.999213990960896
enzyme,D00577,448537,hsa:2878,P22352,-5.2819,6029,7581,0.7952776678538451,6028,9,0,6019,0.9985069674850697,6019,0.9985069674850697
enzyme,D00577,448537,hsa:2879,P36969,-5.3672,5789,7581,0.7636195752539243,5788,8,0,5780,0.9986178299930891,5780,0.9986178299930891
enzyme,D00577,448537,hsa:2880,O75715,-5.7726,4548,7581,0.5999208547685002,4547,2,0,4545,0.9995601495491533,4545,0.9995601495491533
enzyme,D00577,448537,hsa:2882,Q96SL4,-5.8352,4344,7581,0.5730114760585675,4343,1,0,4342,0.9997697444163021,4342,0.9997697444163021
enzyme,D00577,448537,hsa:4353,P05164,-7.0185,1266,7581,0.1669964384645825,1265,0,0,1265,1.0,1265,1.0
enzyme,D00577,448537,hsa:5052,Q06830,-5.5651,5184,7581,0.6838148001582904,5183,5,0,5178,0.9990353077368319,5178,0.9990353077368319
enzyme,D00584,3385,hsa:151531,O95045,-5.3434,1515,7544,0.20082184517497348,1514,1,0,1513,0.9993394980184941,1513,0.9993394980184941
enzyme,D00584,3385,hsa:7083,P04183,-5.8241,305,7544,0.04042948038176034,304,0,0,304,1.0,304,1.0
enzyme,D00584,3385,hsa:7298,P04818,-4.9579,3133,7544,0.41529692470837754,3132,3,0,3129,0.9990421455938697,3129,0.9990421455938697
enzyme,D00584,3385,hsa:7372,P11172,-5.2946,1692,7544,0.22428419936373276,1691,2,0,1689,0.9988172678888232,1689,0.9988172678888232
enzyme,D00584,3385,hsa:7378,Q16831,-4.9172,3323,7544,0.4404825026511135,3322,4,0,3318,0.9987959060806743,3318,0.9987959060806743
enzyme,D00593,3476,hsa:1559,P11712,-10.9289,179,7363,0.024310742903707726,178,0,0,178,1.0,178,1.0
enzyme,D00596,5281055,hsa:1558,P10632,-10.1675,809,7188,0.11254869226488592,808,0,0,808,1.0,808,1.0
enzyme,D00620,5362123,hsa:1636,P12821,-8.4739,934,7382,0.12652397724193987,933,0,0,933,1.0,933,1.0
enzyme,D00624,441313,hsa:1636,P12821,-8.2368,265,5827,0.045477947485841774,264,0,0,264,1.0,264,1.0
enzyme,D00625,441314,hsa:2548,P10253,-5.3216,2327,7582,0.3069111052492746,2326,2,0,2324,0.999140154772141,2324,0.999140154772141
enzyme,D00625,441314,hsa:279,P04746,-5.5816,1412,7582,0.18623054603007122,1411,1,0,1410,0.9992912827781715,1410,0.9992912827781715
enzyme,D00625,441314,hsa:8972,O43451,-5.648,1186,7582,0.15642310735953574,1185,0,0,1185,1.0,1185,1.0
enzyme,D00650,2315,hsa:759,P00915,-7.52,3491,7385,0.47271496276235614,3490,1,0,3489,0.9997134670487106,3489,0.9997134670487106
enzyme,D00650,2315,hsa:760,P00918,-8.1073,2129,7385,0.28828706838185514,2128,0,0,2128,1.0,2128,1.0
enzyme,D00650,2315,hsa:762,P22748,-7.0855,4656,7385,0.630467163168585,4655,2,0,4653,0.9995703544575725,4653,0.9995703544575725
enzyme,D00651,2343,hsa:759,P00915,-8.0472,1495,7304,0.20468236582694413,1494,0,0,1494,1.0,1494,1.0
enzyme,D00651,2343,hsa:760,P00918,-7.5834,2403,7304,0.3289978094194962,2402,1,0,2401,0.9995836802664446,2401,0.9995836802664446
enzyme,D00651,2343,hsa:762,P22748,-7.0446,3826,7304,0.5238225629791895,3825,2,0,3823,0.9994771241830065,3823,0.9994771241830065
enzyme,D00652,68844,hsa:23632,Q9ULX7,-7.223,294,7397,0.03974584290928755,293,0,0,293,1.0,293,1.0
enzyme,D00652,68844,hsa:377677,Q8N1Q1,-5.802,3274,7397,0.44261186967689603,3273,9,0,3264,0.997250229147571,3264,0.997250229147571
enzyme,D00652,68844,hsa:759,P00915,-6.6977,963,7397,0.13018791401919697,962,3,0,959,0.9968814968814969,959,0.9968814968814969
enzyme,D00652,68844,hsa:760,P00918,-6.3666,1691,7397,0.22860619169933757,1690,5,0,1685,0.9970414201183432,1685,0.9970414201183432
enzyme,D00652,68844,hsa:761,P07451,-5.9456,2818,7397,0.3809652561849398,2817,8,0,2809,0.9971600993965212,2809,0.9971600993965212
enzyme,D00652,68844,hsa:762,P22748,-6.34,1754,7397,0.23712315803704204,1753,6,0,1747,0.9965772960638904,1747,0.9965772960638904
enzyme,D00652,68844,hsa:765,P23280,-5.5551,4213,7397,0.5695552250912532,4212,10,0,4202,0.9976258309591642,4202,0.9976258309591642
enzyme,D00652,68844,hsa:766,P43166,-6.9101,634,7397,0.08571042314451804,633,2,0,631,0.9968404423380727,631,0.9968404423380727
enzyme,D00652,68844,hsa:767,P35219,-6.0655,2463,7397,0.33297282682168444,2462,7,0,2455,0.9971567831031681,2455,0.9971567831031681
enzyme,D00652,68844,hsa:768,Q16790,-6.368,1687,7397,0.22806543193186427,1686,4,0,1682,0.9976275207591934,1682,0.9976275207591934
enzyme,D00652,68844,hsa:771,O43570,-7.0188,496,7397,0.06705421116668919,495,1,0,494,0.997979797979798,494,0.997979797979798
enzyme,D00653,6918132,hsa:23632,Q9ULX7,-7.1219,718,6935,0.10353280461427541,717,1,0,716,0.99860529986053,716,0.99860529986053
enzyme,D00653,6918132,hsa:377677,Q8N1Q1,-5.9378,3693,6935,0.5325162220620043,3692,10,0,3682,0.9972914409534128,3682,0.9972914409534128
enzyme,D00653,6918132,hsa:759,P00915,-5.9962,3495,6935,0.5039653929343908,3494,9,0,3485,0.9974241556954779,3485,0.9974241556954779
enzyme,D00653,6918132,hsa:760,P00918,-6.3889,2300,6935,0.3316510454217736,2299,5,0,2294,0.9978251413658112,2294,0.9978251413658112
enzyme,D00653,6918132,hsa:761,P07451,-6.223,2783,6935,0.4012977649603461,2782,6,0,2776,0.9978432782171099,2776,0.9978432782171099
enzyme,D00653,6918132,hsa:762,P22748,-6.1145,3130,6935,0.4513338139870223,3129,7,0,3122,0.9977628635346756,3122,0.9977628635346756
enzyme,D00653,6918132,hsa:765,P23280,-7.1109,734,6935,0.10583994232155731,733,2,0,731,0.9972714870395635,731,0.9972714870395635
enzyme,D00653,6918132,hsa:766,P43166,-7.0436,824,6935,0.11881759192501802,823,3,0,820,0.9963547995139733,820,0.9963547995139733
enzyme,D00653,6918132,hsa:767,P35219,-6.0569,3301,6935,0.4759913482335977,3300,8,0,3292,0.9975757575757576,3292,0.9975757575757576
enzyme,D00653,6918132,hsa:768,Q16790,-6.6179,1690,6935,0.24369142033165103,1689,4,0,1685,0.9976317347542925,1685,0.9976317347542925
enzyme,D00653,6918132,hsa:771,O43570,-7.2056,606,6935,0.0873828406633021,605,0,0,605,1.0,605,1.0
enzyme,D00654,3647,hsa:759,P00915,-7.2058,1776,7319,0.24265610056018583,1775,0,0,1775,1.0,1775,1.0
enzyme,D00654,3647,hsa:760,P00918,-6.9223,2444,7319,0.3339253996447602,2443,1,0,2442,0.9995906672124437,2442,0.9995906672124437
enzyme,D00654,3647,hsa:762,P22748,-6.271,4375,7319,0.5977592567290614,4374,2,0,4372,0.9995427526291724,4372,0.9995427526291724
enzyme,D00655,4100,hsa:23632,Q9ULX7,-6.1881,1192,7342,0.16235358213020976,1191,4,0,1187,0.9966414777497901,1187,0.9966414777497901
enzyme,D00655,4100,hsa:377677,Q8N1Q1,-5.7188,2540,7342,0.345954780713702,2539,8,0,2531,0.9968491532099252,2531,0.9968491532099252
enzyme,D00655,4100,hsa:759,P00915,-6.6755,369,7342,0.050258785072187416,368,0,0,368,1.0,368,1.0
enzyme,D00655,4100,hsa:760,P00918,-6.0394,1568,7342,0.21356578588940342,1567,5,0,1562,0.9968091895341417,1562,0.9968091895341417
enzyme,D00655,4100,hsa:761,P07451,-5.7909,2283,7342,0.3109506946336148,2282,6,0,2276,0.9973707274320771,2276,0.9973707274320771
enzyme,D00655,4100,hsa:762,P22748,-5.6864,2651,7342,0.36107327703622993,2650,9,0,2641,0.9966037735849057,2641,0.9966037735849057
enzyme,D00655,4100,hsa:765,P23280,-5.5526,3148,7342,0.42876600381367475,3147,10,0,3137,0.9968223705115984,3137,0.9968223705115984
enzyme,D00655,4100,hsa:766,P43166,-6.5371,547,7342,0.07450286025606102,546,1,0,545,0.9981684981684982,545,0.9981684981684982
enzyme,D00655,4100,hsa:767,P35219,-5.786,2305,7342,0.3139471533642059,2304,7,0,2297,0.9969618055555556,2297,0.9969618055555556
enzyme,D00655,4100,hsa:768,Q16790,-6.2184,1129,7342,0.15377281394715336,1128,3,0,1125,0.9973404255319149,1125,0.9973404255319149
enzyme,D00655,4100,hsa:771,O43570,-6.3866,773,7342,0.10528466357940616,772,2,0,770,0.9974093264248705,770,0.9974093264248705
enzyme,D00656,4121,hsa:759,P00915,-7.273,756,7328,0.10316593886462883,755,0,0,755,1.0,755,1.0
enzyme,D00656,4121,hsa:760,P00918,-6.8408,1498,7328,0.20442139737991266,1497,1,0,1496,0.9993319973279893,1496,0.9993319973279893
enzyme,D00656,4121,hsa:762,P22748,-6.1134,3568,7328,0.4868995633187773,3567,2,0,3565,0.999439304737875,3565,0.999439304737875
enzyme,D00658,5560,hsa:759,P00915,-7.0255,1950,7321,0.2663570550471247,1949,0,0,1949,1.0,1949,1.0
enzyme,D00658,5560,hsa:760,P00918,-6.9353,2168,7321,0.2961344078677776,2167,1,0,2166,0.9995385325334564,2166,0.9995385325334564
enzyme,D00658,5560,hsa:762,P22748,-6.5356,3260,7321,0.44529435869416745,3259,2,0,3257,0.9993863148204971,3257,0.9993863148204971
enzyme,D00667,5965,hsa:43,P22303,-6.6949,2379,7512,0.3166932907348243,2378,1,0,2377,0.9995794785534062,2377,0.9995794785534062
enzyme,D00667,5965,hsa:590,P06276,-8.5028,227,7512,0.030218317358892438,226,0,0,226,1.0,226,1.0
enzyme,D00670,5741,hsa:43,P22303,-7.8202,2393,7455,0.3209926224010731,2392,1,0,2391,0.9995819397993311,2391,0.9995819397993311
enzyme,D00670,5741,hsa:590,P06276,-10.9087,16,7455,0.002146210596914822,15,0,0,15,1.0,15,1.0
enzyme,D00691,3182,hsa:10846,Q9Y233,-6.6255,1096,7475,0.14662207357859533,1095,5,0,1090,0.9954337899543378,1090,0.9954337899543378
enzyme,D00691,3182,hsa:5138,O00408,-6.2467,2048,7475,0.2739799331103679,2047,6,0,2041,0.9970688812896922,2041,0.9970688812896922
enzyme,D00691,3182,hsa:5140,Q13370,-6.8709,674,7475,0.09016722408026756,673,4,0,669,0.9940564635958395,669,0.9940564635958395
enzyme,D00691,3182,hsa:5141,P27815,-7.0245,451,7475,0.06033444816053512,450,3,0,447,0.9933333333333333,447,0.9933333333333333
enzyme,D00691,3182,hsa:5142,Q07343,-7.4524,128,7475,0.017123745819397993,127,0,0,127,1.0,127,1.0
enzyme,D00691,3182,hsa:5143,Q08493,-5.9558,2976,7475,0.39812709030100335,2975,8,0,2967,0.9973109243697479,2967,0.9973109243697479
enzyme,D00691,3182,hsa:5144,Q08499,-7.0691,395,7475,0.05284280936454849,394,2,0,392,0.9949238578680203,392,0.9949238578680203
enzyme,D00691,3182,hsa:5147,O43924,-6.0363,2709,7475,0.3624080267558528,2708,7,0,2701,0.9974150664697193,2701,0.9974150664697193
enzyme,D00691,3182,hsa:5148,P18545,-3.8446,7198,7475,0.9629431438127091,7197,9,0,7188,0.9987494789495623,7188,0.9987494789495623
enzyme,D00691,3182,hsa:5151,O60658,-7.1278,330,7475,0.04414715719063545,329,1,0,328,0.9969604863221885,328,0.9969604863221885
enzyme,D00703,3284,hsa:759,P00915,-5.3738,3547,7544,0.47017497348886533,3546,1,0,3545,0.9997179921037789,3545,0.9997179921037789
enzyme,D00703,3284,hsa:760,P00918,-5.9607,1509,7544,0.20002651113467657,1508,0,0,1508,1.0,1508,1.0
enzyme,D00709,5284583,hsa:759,P00915,-5.6109,1375,7479,0.18384810803583368,1374,0,0,1374,1.0,1374,1.0
enzyme,D00726,4168,hsa:22954,Q13049,-5.15,4465,7406,0.6028895490143127,4464,0,0,4464,1.0,4464,1.0
enzyme,D00733,3025,hsa:2147,P00734,-7.2066,1107,7396,0.14967550027041643,1106,1,0,1105,0.9990958408679927,1105,0.9990958408679927
enzyme,D00733,3025,hsa:590,P06276,-8.3351,114,7396,0.015413737155219038,113,0,0,113,1.0,113,1.0
enzyme,D00749,3899,hsa:1723,Q02127,-9.065,150,7409,0.02024564718585504,149,0,0,149,1.0,149,1.0
enzyme,D00752,5281078,hsa:3614,P20839,-8.3777,624,7455,0.08370221327967807,623,0,0,623,1.0,623,1.0
enzyme,D00752,5281078,hsa:3615,P12268,-8.2847,714,7455,0.09577464788732394,713,1,0,712,0.9985974754558204,712,0.9985974754558204
enzyme,D00762,441350,hsa:7054,P07101,-7.0323,249,7478,0.033297673174645624,248,0,0,248,1.0,248,1.0
enzyme,D00771,2733,hsa:1543,P04798,-7.4157,16,7482,0.0021384656508954825,15,0,0,15,1.0,15,1.0
enzyme,D00771,2733,hsa:1544,P05177,-7.3587,23,7482,0.003074044373162256,22,1,0,21,0.9545454545454546,21,0.9545454545454546
enzyme,D00771,2733,hsa:1571,P05181,-6.4934,586,7482,0.07832130446404705,585,2,0,583,0.9965811965811966,583,0.9965811965811966
enzyme,D00781,5281081,hsa:1312,P21964,-6.4161,3015,7403,0.4072673240578144,3014,0,0,3014,1.0,3014,1.0
enzyme,D00785,26758,hsa:4128,P21397,-6.9778,338,7581,0.04458514707822187,337,1,0,336,0.9970326409495549,336,0.9970326409495549
enzyme,D00785,26758,hsa:4129,P27338,-7.7488,43,7581,0.005672074924152486,42,0,0,42,1.0,42,1.0
enzyme,D00786,4659569,hsa:1312,P21964,-9.1014,300,7473,0.04014452027298274,299,0,0,299,1.0,299,1.0
enzyme,D00805,5853,hsa:43,P22303,-5.7643,28,7478,0.003744316662209147,27,0,0,27,1.0,27,1.0
enzyme,D00805,5853,hsa:590,P06276,-4.8916,1132,7478,0.15137737362931264,1131,1,0,1130,0.9991158267020336,1130,0.9991158267020336
enzyme,D00810,54686350,hsa:5742,P23219,-9.4252,191,7475,0.025551839464882944,190,0,0,190,1.0,190,1.0
enzyme,D00810,54686350,hsa:5743,P35354,-8.9453,621,7475,0.08307692307692308,620,1,0,619,0.9983870967741936,619,0.9983870967741936
enzyme,D00813,84003,hsa:5742,P23219,-11.4214,11,7380,0.0014905149051490515,10,0,0,10,1.0,10,1.0
enzyme,D00813,84003,hsa:5743,P35354,-10.5952,85,7380,0.011517615176151762,84,1,0,83,0.9880952380952381,83,0.9880952380952381
enzyme,D00882,68553,hsa:1557,P33261,-10.2363,340,6971,0.048773490173576246,339,0,0,339,1.0,339,1.0
enzyme,D00882,68553,hsa:1559,P11712,-10.0956,447,6971,0.06412279443408406,446,1,0,445,0.9977578475336323,445,0.9977578475336323
enzyme,D00889,23663992,hsa:3156,P04035,-6.6914,2500,7277,0.3435481654527965,2499,0,0,2499,1.0,2499,1.0
enzyme,D00892,23679527,hsa:3156,P04035,-1.2653,3300,7343,0.449407599073948,3299,0,0,3299,1.0,3299,1.0
enzyme,D00893,16759173,hsa:3156,P04035,-1.2674,2982,6867,0.43425076452599387,2981,0,0,2981,1.0,2981,1.0
enzyme,D00900,78000,hsa:4759,Q9Y3R4,-7.2047,1427,7381,0.19333423655331256,1426,0,0,1426,1.0,1426,1.0
enzyme,D00902,60855,hsa:4759,Q9Y3R4,-7.2756,670,7381,0.09077360791220702,669,0,0,669,1.0,669,1.0
enzyme,D00947,441401,hsa:4128,P21397,-10.4058,4,7399,0.0005406135964319503,3,0,0,3,1.0,3,1.0
enzyme,D00960,2187,hsa:1543,P04798,-8.2976,376,7532,0.04992033988316516,375,6,0,369,0.984,369,0.984
enzyme,D00960,2187,hsa:1544,P05177,-8.6245,191,7532,0.025358470525756772,190,2,0,188,0.9894736842105263,188,0.9894736842105263
enzyme,D00960,2187,hsa:1545,Q16678,-8.1962,439,7532,0.05828465215082315,438,8,0,430,0.9817351598173516,430,0.9817351598173516
enzyme,D00960,2187,hsa:1548,P11509,-8.7598,146,7532,0.019383961763143918,145,0,0,145,1.0,145,1.0
enzyme,D00960,2187,hsa:1551,P24462,-7.6219,1007,7532,0.1336962294211365,1006,12,0,994,0.9880715705765407,994,0.9880715705765407
enzyme,D00960,2187,hsa:1553,Q16696,-8.6604,172,7532,0.022835900159320233,171,1,0,170,0.9941520467836257,170,0.9941520467836257
enzyme,D00960,2187,hsa:1555,P20813,-8.2223,426,7532,0.056558682952734994,425,7,0,418,0.9835294117647059,418,0.9835294117647059
enzyme,D00960,2187,hsa:1557,P33261,-8.4227,297,7532,0.039431757833244825,296,4,0,292,0.9864864864864865,292,0.9864864864864865
enzyme,D00960,2187,hsa:1558,P10632,-8.3472,345,7532,0.04580456718003186,344,5,0,339,0.9854651162790697,339,0.9854651162790697
enzyme,D00960,2187,hsa:1559,P11712,-7.8909,692,7532,0.09187466808284653,691,9,0,682,0.9869753979739508,682,0.9869753979739508
enzyme,D00960,2187,hsa:1562,P33260,-4.4143,7315,7532,0.9711895910780669,7314,15,0,7299,0.9979491386382281,7299,0.9979491386382281
enzyme,D00960,2187,hsa:1565,P10635,-7.3248,1542,7532,0.2047265002655337,1541,14,0,1527,0.990914990266061,1527,0.990914990266061
enzyme,D00960,2187,hsa:1571,P05181,-8.5247,240,7532,0.03186404673393521,239,3,0,236,0.9874476987447699,236,0.9874476987447699
enzyme,D00960,2187,hsa:1576,P08684,-7.7546,850,7532,0.1128518321826872,849,11,0,838,0.9870435806831567,838,0.9870435806831567
enzyme,D00960,2187,hsa:1577,P20815,-7.4382,1328,7532,0.17631439192777482,1327,13,0,1314,0.9902034664657121,1314,0.9902034664657121
enzyme,D00960,2187,hsa:1588,P11511,-7.8511,728,7532,0.09665427509293681,727,10,0,717,0.9862448418156808,717,0.9862448418156808
enzyme,D00963,60198,hsa:1588,P11511,-10.7292,38,7581,0.005012531328320802,37,0,0,37,1.0,37,1.0
enzyme,D00964,3902,hsa:1543,P04798,-8.7402,387,7534,0.05136713565171224,386,6,0,380,0.9844559585492227,380,0.9844559585492227
enzyme,D00964,3902,hsa:1544,P05177,-9.2802,125,7534,0.01659145208388638,124,1,0,123,0.9919354838709677,123,0.9919354838709677
enzyme,D00964,3902,hsa:1545,Q16678,-9.0319,195,7534,0.025882665250862757,194,4,0,190,0.979381443298969,190,0.979381443298969
enzyme,D00964,3902,hsa:1548,P11509,-9.355,110,7534,0.014600477833820015,109,0,0,109,1.0,109,1.0
enzyme,D00964,3902,hsa:1551,P24462,-8.1612,925,7534,0.12277674542075923,924,12,0,912,0.987012987012987,912,0.987012987012987
