reason,category,kegg_drug,pubchem_cid,ligand_title,kegg_target,target_uniprots
missing_ligand_affinity_file,enzyme,D01840,163751,Fasudil Hydrochloride,hsa:5602,P53779
missing_ligand_affinity_file,enzyme,D01840,163751,Fasudil Hydrochloride,hsa:5603,A0A024RD04;O15264
missing_ligand_affinity_file,enzyme,D01840,163751,Fasudil Hydrochloride,hsa:6300,P53778
missing_ligand_affinity_file,enzyme,D01844,636380,Fondaparinux Sodium,hsa:2159,P00742;Q5JVE7
missing_ligand_affinity_file,enzyme,D01862,5282451,Pitavastatin Calcium,hsa:3156,P04035
missing_ligand_affinity_file,enzyme,D01885,636397,"(8S,10S)-10-(((2R,4S,5S,6S)-4-amino-6-methyl-5-(((S)-tetrahydro-2H-pyran-2-yl)oxy)tetrahydro-2H-pyran-2-yl)oxy)-6,8,11-trihydroxy-8-(2-hydroxyacetyl)-1-methoxy-7,8,9,10-tetrahydrotetracene-5,12-dione",hsa:7153,P11388
missing_ligand_affinity_file,enzyme,D01885,636397,"(8S,10S)-10-(((2R,4S,5S,6S)-4-amino-6-methyl-5-(((S)-tetrahydro-2H-pyran-2-yl)oxy)tetrahydro-2H-pyran-2-yl)oxy)-6,8,11-trihydroxy-8-(2-hydroxyacetyl)-1-methoxy-7,8,9,10-tetrahydrotetracene-5,12-dione",hsa:7155,Q02880
missing_uniprot_affinity_for_target,enzyme,D01907,30751,Fludarabine Phosphate,hsa:5422,P09884
missing_ligand_affinity_file,enzyme,D01911,153751,Aclarubicin Hydrochloride,hsa:116447,E5KMK7;Q969P6
missing_ligand_affinity_file,enzyme,D01911,153751,Aclarubicin Hydrochloride,hsa:7150,P11387;Q9BVT2
missing_ligand_affinity_file,enzyme,D01911,153751,Aclarubicin Hydrochloride,hsa:7153,P11388
missing_ligand_affinity_file,enzyme,D01911,153751,Aclarubicin Hydrochloride,hsa:7155,Q02880
missing_ligand_affinity_file,enzyme,D01911,153751,Aclarubicin Hydrochloride,hsa:7156,Q13472
missing_ligand_affinity_file,enzyme,D01911,153751,Aclarubicin Hydrochloride,hsa:8940,O95985
missing_ligand_affinity_file,enzyme,D01915,5282455,Rosuvastatin Calcium,hsa:3156,P04035
missing_ligand_affinity_file,enzyme,D01918,23663985,Sivelestat Sodium,hsa:1991,P08246
missing_uniprot_affinity_for_target,enzyme,D01977,123631,Gefitinib,hsa:1969,P29317
missing_uniprot_affinity_for_target,enzyme,D01977,123631,Gefitinib,hsa:2321,P17948
missing_uniprot_affinity_for_target,enzyme,D01977,123631,Gefitinib,hsa:285220,Q9UF33
missing_uniprot_affinity_for_target,enzyme,D01977,123631,Gefitinib,hsa:3480,P08069
missing_uniprot_affinity_for_target,enzyme,D01977,123631,Gefitinib,hsa:3643,P06213
missing_uniprot_affinity_for_target,enzyme,D01977,123631,Gefitinib,hsa:3645,P14616
missing_uniprot_affinity_for_target,enzyme,D01977,123631,Gefitinib,hsa:4233,P08581
missing_uniprot_affinity_for_target,enzyme,D01977,123631,Gefitinib,hsa:4593,O15146
missing_uniprot_affinity_for_target,enzyme,D01977,123631,Gefitinib,hsa:5979,P07949
missing_ligand_affinity_file,enzyme,D01984,21121303,Esomeprazole magnesium trihydrate,hsa:495,A0A384MR29;P20648;Q658V6
missing_uniprot_affinity_for_target,enzyme,D02008,110635,Tadalafil,hsa:27115,Q9NP56
missing_uniprot_affinity_for_target,enzyme,D02008,110635,Tadalafil,hsa:50940,Q9HCR9
missing_uniprot_affinity_for_target,enzyme,D02008,110635,Tadalafil,hsa:5136,P54750
missing_uniprot_affinity_for_target,enzyme,D02008,110635,Tadalafil,hsa:5137,Q14123
missing_uniprot_affinity_for_target,enzyme,D02008,110635,Tadalafil,hsa:5149,Q13956
missing_uniprot_affinity_for_target,enzyme,D02008,110635,Tadalafil,hsa:8622,B3KN77;O95263
missing_uniprot_affinity_for_target,enzyme,D02017,656652,Oxtriphylline,hsa:27115,Q9NP56
missing_uniprot_affinity_for_target,enzyme,D02017,656652,Oxtriphylline,hsa:50940,Q9HCR9
missing_uniprot_affinity_for_target,enzyme,D02017,656652,Oxtriphylline,hsa:5136,P54750
missing_uniprot_affinity_for_target,enzyme,D02017,656652,Oxtriphylline,hsa:5137,Q14123
missing_uniprot_affinity_for_target,enzyme,D02017,656652,Oxtriphylline,hsa:5149,Q13956
missing_uniprot_affinity_for_target,enzyme,D02017,656652,Oxtriphylline,hsa:8622,B3KN77;O95263
missing_uniprot_affinity_for_target,enzyme,D02042,6918034,Olprinone Hydrochloride Hydrate,hsa:27115,Q9NP56
missing_uniprot_affinity_for_target,enzyme,D02042,6918034,Olprinone Hydrochloride Hydrate,hsa:50940,Q9HCR9
missing_uniprot_affinity_for_target,enzyme,D02042,6918034,Olprinone Hydrochloride Hydrate,hsa:5136,P54750
missing_uniprot_affinity_for_target,enzyme,D02042,6918034,Olprinone Hydrochloride Hydrate,hsa:5137,Q14123
missing_uniprot_affinity_for_target,enzyme,D02042,6918034,Olprinone Hydrochloride Hydrate,hsa:5140,A7E2E5;Q13370
missing_uniprot_affinity_for_target,enzyme,D02042,6918034,Olprinone Hydrochloride Hydrate,hsa:5149,Q13956
missing_uniprot_affinity_for_target,enzyme,D02042,6918034,Olprinone Hydrochloride Hydrate,hsa:8622,B3KN77;O95263
missing_ligand_affinity_file,enzyme,D02068,2723754,Tacrine Hydrochloride,hsa:43,P22303
missing_ligand_affinity_file,enzyme,D02110,23674731,Indometacin (sodium hydrate),hsa:5742,P23219
missing_ligand_affinity_file,enzyme,D02110,23674731,Indometacin (sodium hydrate),hsa:5743,P35354
missing_ligand_affinity_file,enzyme,D02166,51082,Mitoxantrone Hydrochloride,hsa:7153,P11388
missing_ligand_affinity_file,enzyme,D02166,51082,Mitoxantrone Hydrochloride,hsa:7155,Q02880
missing_uniprot_affinity_for_target,enzyme,D02168,60699,Topotecan Hydrochloride,hsa:116447,E5KMK7;Q969P6
missing_uniprot_affinity_for_target,enzyme,D02176,10917,(-)-Carnitine,hsa:1376,A0A140VK13;P23786
missing_uniprot_affinity_for_target,enzyme,D02176,10917,(-)-Carnitine,hsa:54677,Q9UKG9
missing_ligand_affinity_file,enzyme,D02194,23663403,Cilastatin Sodium,hsa:1800,A0A140VJI3;P16444
missing_uniprot_affinity_for_target,enzyme,D02229,135413523,Sildenafil Citrate,hsa:27115,Q9NP56
missing_uniprot_affinity_for_target,enzyme,D02229,135413523,Sildenafil Citrate,hsa:50940,Q9HCR9
missing_uniprot_affinity_for_target,enzyme,D02229,135413523,Sildenafil Citrate,hsa:5136,P54750
missing_uniprot_affinity_for_target,enzyme,D02229,135413523,Sildenafil Citrate,hsa:5137,Q14123
missing_uniprot_affinity_for_target,enzyme,D02229,135413523,Sildenafil Citrate,hsa:5138,O00408;Q8IW54
missing_uniprot_affinity_for_target,enzyme,D02229,135413523,Sildenafil Citrate,hsa:5149,Q13956
missing_uniprot_affinity_for_target,enzyme,D02229,135413523,Sildenafil Citrate,hsa:8622,B3KN77;O95263
missing_ligand_affinity_file,enzyme,D02258,656846,Atorvastatin hemicalcium trihydrate,hsa:3156,P04035
missing_ligand_affinity_file,enzyme,D02267,169569,Sodium phosphonatoformate hexahydrate,hsa:7015,O14746
missing_ligand_affinity_file,enzyme,D02290,23706216,Ocufen,hsa:5742,P23219
missing_ligand_affinity_file,enzyme,D02290,23706216,Ocufen,hsa:5743,P35354
missing_ligand_affinity_file,enzyme,D02333,54675768,Coumermycin A1,hsa:7153,P11388
missing_ligand_affinity_file,enzyme,D02333,54675768,Coumermycin A1,hsa:7155,Q02880
missing_uniprot_affinity_for_target,enzyme,D02335,4055,Menadione,hsa:2677,P38435
missing_uniprot_affinity_for_target,enzyme,D02356,2520,Verapamil,hsa:13,P22760
missing_uniprot_affinity_for_target,enzyme,D02451,59694,"Benzonitrile, 4-(5,6,7,8-tetrahydroimidazo(1,5-a)pyridin-5-yl)-, hydrochloride (1:1)",hsa:1549,P20853
missing_uniprot_affinity_for_target,enzyme,D02451,59694,"Benzonitrile, 4-(5,6,7,8-tetrahydroimidazo(1,5-a)pyridin-5-yl)-, hydrochloride (1:1)",hsa:1572,P24903
missing_uniprot_affinity_for_target,enzyme,D02451,59694,"Benzonitrile, 4-(5,6,7,8-tetrahydroimidazo(1,5-a)pyridin-5-yl)-, hydrochloride (1:1)",hsa:1573,P51589
missing_uniprot_affinity_for_target,enzyme,D02451,59694,"Benzonitrile, 4-(5,6,7,8-tetrahydroimidazo(1,5-a)pyridin-5-yl)-, hydrochloride (1:1)",hsa:1580,P13584
missing_uniprot_affinity_for_target,enzyme,D02451,59694,"Benzonitrile, 4-(5,6,7,8-tetrahydroimidazo(1,5-a)pyridin-5-yl)-, hydrochloride (1:1)",hsa:199974,Q86W10
missing_uniprot_affinity_for_target,enzyme,D02451,59694,"Benzonitrile, 4-(5,6,7,8-tetrahydroimidazo(1,5-a)pyridin-5-yl)-, hydrochloride (1:1)",hsa:260293,Q8N118
missing_uniprot_affinity_for_target,enzyme,D02451,59694,"Benzonitrile, 4-(5,6,7,8-tetrahydroimidazo(1,5-a)pyridin-5-yl)-, hydrochloride (1:1)",hsa:29785,Q96SQ9
missing_uniprot_affinity_for_target,enzyme,D02451,59694,"Benzonitrile, 4-(5,6,7,8-tetrahydroimidazo(1,5-a)pyridin-5-yl)-, hydrochloride (1:1)",hsa:64816,Q9HB55
missing_uniprot_affinity_for_target,enzyme,D02655,37274,Etazolate Hydrochloride,hsa:27115,Q9NP56
missing_uniprot_affinity_for_target,enzyme,D02655,37274,Etazolate Hydrochloride,hsa:50940,Q9HCR9
missing_uniprot_affinity_for_target,enzyme,D02655,37274,Etazolate Hydrochloride,hsa:5136,P54750
missing_uniprot_affinity_for_target,enzyme,D02655,37274,Etazolate Hydrochloride,hsa:5137,Q14123
missing_uniprot_affinity_for_target,enzyme,D02655,37274,Etazolate Hydrochloride,hsa:5138,O00408;Q8IW54
missing_uniprot_affinity_for_target,enzyme,D02655,37274,Etazolate Hydrochloride,hsa:5149,Q13956
missing_uniprot_affinity_for_target,enzyme,D02655,37274,Etazolate Hydrochloride,hsa:5151,O60658
missing_uniprot_affinity_for_target,enzyme,D02655,37274,Etazolate Hydrochloride,hsa:8622,B3KN77;O95263
missing_ligand_affinity_file,enzyme,D02698,23724511,"(8aR,9R)-5-[[(4aR,6R,7R,8R,8aS)-7,8-dihydroxy-2-thiophen-2-yl-4,4a,6,7,8,8a-hexahydropyrano[3,2-d][1,3]dioxin-6-yl]oxy]-9-(4-hydroxy-3,5-dimethoxyphenyl)-5a,6,8a,9-tetrahydro-5H-[2]benzofuro[6,5-f][1,3]benzodioxol-8-one",hsa:7153,P11388
missing_ligand_affinity_file,enzyme,D02698,23724511,"(8aR,9R)-5-[[(4aR,6R,7R,8R,8aS)-7,8-dihydroxy-2-thiophen-2-yl-4,4a,6,7,8,8a-hexahydropyrano[3,2-d][1,3]dioxin-6-yl]oxy]-9-(4-hydroxy-3,5-dimethoxyphenyl)-5a,6,8a,9-tetrahydro-5H-[2]benzofuro[6,5-f][1,3]benzodioxol-8-one",hsa:7155,Q02880
missing_ligand_affinity_file,enzyme,D02731,135414253,Vardenafil Dihydrochloride,hsa:10846,Q9Y233
missing_ligand_affinity_file,enzyme,D02731,135414253,Vardenafil Dihydrochloride,hsa:27115,Q9NP56
missing_ligand_affinity_file,enzyme,D02731,135414253,Vardenafil Dihydrochloride,hsa:50940,Q9HCR9
missing_ligand_affinity_file,enzyme,D02731,135414253,Vardenafil Dihydrochloride,hsa:5136,P54750
missing_ligand_affinity_file,enzyme,D02731,135414253,Vardenafil Dihydrochloride,hsa:5137,Q14123
missing_ligand_affinity_file,enzyme,D02731,135414253,Vardenafil Dihydrochloride,hsa:5138,O00408;Q8IW54
missing_ligand_affinity_file,enzyme,D02731,135414253,Vardenafil Dihydrochloride,hsa:5140,A7E2E5;Q13370
missing_ligand_affinity_file,enzyme,D02731,135414253,Vardenafil Dihydrochloride,hsa:5141,P27815
missing_ligand_affinity_file,enzyme,D02731,135414253,Vardenafil Dihydrochloride,hsa:5142,Q07343;X5DNX5
missing_ligand_affinity_file,enzyme,D02731,135414253,Vardenafil Dihydrochloride,hsa:5143,F6R4I1;O43849;Q08493;Q32MM7
missing_ligand_affinity_file,enzyme,D02731,135414253,Vardenafil Dihydrochloride,hsa:5144,A0A140VJR0;Q08499
missing_ligand_affinity_file,enzyme,D02731,135414253,Vardenafil Dihydrochloride,hsa:5147,O43924;Q6IB24
missing_ligand_affinity_file,enzyme,D02731,135414253,Vardenafil Dihydrochloride,hsa:5148,P18545
missing_ligand_affinity_file,enzyme,D02731,135414253,Vardenafil Dihydrochloride,hsa:5149,Q13956
missing_ligand_affinity_file,enzyme,D02731,135414253,Vardenafil Dihydrochloride,hsa:5150,Q13946
missing_ligand_affinity_file,enzyme,D02731,135414253,Vardenafil Dihydrochloride,hsa:5151,O60658
missing_ligand_affinity_file,enzyme,D02731,135414253,Vardenafil Dihydrochloride,hsa:5152,A0A0S2Z4T6;O76083
missing_ligand_affinity_file,enzyme,D02731,135414253,Vardenafil Dihydrochloride,hsa:8622,B3KN77;O95263
missing_ligand_affinity_file,enzyme,D02731,135414253,Vardenafil Dihydrochloride,hsa:8654,O76074
missing_ligand_affinity_file,enzyme,D02756,451415,Aclarubicin,hsa:116447,E5KMK7;Q969P6
missing_ligand_affinity_file,enzyme,D02756,451415,Aclarubicin,hsa:7150,P11387;Q9BVT2
missing_ligand_affinity_file,enzyme,D02756,451415,Aclarubicin,hsa:7153,P11388
missing_ligand_affinity_file,enzyme,D02756,451415,Aclarubicin,hsa:7155,Q02880
missing_ligand_affinity_file,enzyme,D02756,451415,Aclarubicin,hsa:7156,Q13472
missing_ligand_affinity_file,enzyme,D02756,451415,Aclarubicin,hsa:8940,O95985
missing_uniprot_affinity_for_target,enzyme,D02769,6083,Adenosine Monophosphate,hsa:107,Q08828
missing_uniprot_affinity_for_target,enzyme,D02769,6083,Adenosine Monophosphate,hsa:2180,A8K9T3;P33121
missing_uniprot_affinity_for_target,enzyme,D02769,6083,Adenosine Monophosphate,hsa:270,P23109
missing_uniprot_affinity_for_target,enzyme,D02769,6083,Adenosine Monophosphate,hsa:55902,Q6DKJ3;Q9NR19
missing_ligand_affinity_file,enzyme,D02880,9910986,Flavopiridol hydrochloride,hsa:1017,P24941
missing_ligand_affinity_file,enzyme,D02880,9910986,Flavopiridol hydrochloride,hsa:1018,Q00526
missing_ligand_affinity_file,enzyme,D02880,9910986,Flavopiridol hydrochloride,hsa:1019,P11802
missing_ligand_affinity_file,enzyme,D02880,9910986,Flavopiridol hydrochloride,hsa:1020,A0A090N7W4;Q00535
missing_ligand_affinity_file,enzyme,D02880,9910986,Flavopiridol hydrochloride,hsa:1021,Q00534
missing_ligand_affinity_file,enzyme,D02880,9910986,Flavopiridol hydrochloride,hsa:1022,A0A0S2Z3F9;P50613
missing_ligand_affinity_file,enzyme,D02880,9910986,Flavopiridol hydrochloride,hsa:1024,P49336
missing_ligand_affinity_file,enzyme,D02880,9910986,Flavopiridol hydrochloride,hsa:1025,P50750
missing_ligand_affinity_file,enzyme,D02880,9910986,Flavopiridol hydrochloride,hsa:23097,Q9BWU1
missing_ligand_affinity_file,enzyme,D02880,9910986,Flavopiridol hydrochloride,hsa:4281,O15344
missing_ligand_affinity_file,enzyme,D02880,9910986,Flavopiridol hydrochloride,hsa:8558,B7Z537;Q15131
missing_ligand_affinity_file,enzyme,D02880,9910986,Flavopiridol hydrochloride,hsa:983,P06493
missing_ligand_affinity_file,enzyme,D03115,23724856,Fasudil Hydrochloride Hydrate,hsa:1432,Q16539
missing_ligand_affinity_file,enzyme,D03115,23724856,Fasudil Hydrochloride Hydrate,hsa:225689,Q8TD08
missing_ligand_affinity_file,enzyme,D03115,23724856,Fasudil Hydrochloride Hydrate,hsa:5594,P28482;Q499G7
missing_ligand_affinity_file,enzyme,D03115,23724856,Fasudil Hydrochloride Hydrate,hsa:5595,L7RXH5;P27361
missing_ligand_affinity_file,enzyme,D03115,23724856,Fasudil Hydrochloride Hydrate,hsa:5596,P31152
missing_ligand_affinity_file,enzyme,D03115,23724856,Fasudil Hydrochloride Hydrate,hsa:5597,Q16659
missing_ligand_affinity_file,enzyme,D03115,23724856,Fasudil Hydrochloride Hydrate,hsa:5598,Q13164
missing_ligand_affinity_file,enzyme,D03115,23724856,Fasudil Hydrochloride Hydrate,hsa:5599,P45983
missing_ligand_affinity_file,enzyme,D03115,23724856,Fasudil Hydrochloride Hydrate,hsa:5600,Q15759
missing_ligand_affinity_file,enzyme,D03115,23724856,Fasudil Hydrochloride Hydrate,hsa:5601,P45984
missing_ligand_affinity_file,enzyme,D03115,23724856,Fasudil Hydrochloride Hydrate,hsa:5602,P53779
missing_ligand_affinity_file,enzyme,D03115,23724856,Fasudil Hydrochloride Hydrate,hsa:5603,A0A024RD04;O15264
missing_ligand_affinity_file,enzyme,D03115,23724856,Fasudil Hydrochloride Hydrate,hsa:6300,P53778
missing_uniprot_affinity_for_target,enzyme,D03217,6450551,Axitinib,hsa:27115,Q9NP56
missing_uniprot_affinity_for_target,enzyme,D03217,6450551,Axitinib,hsa:50940,Q9HCR9
missing_uniprot_affinity_for_target,enzyme,D03217,6450551,Axitinib,hsa:5136,P54750
missing_uniprot_affinity_for_target,enzyme,D03217,6450551,Axitinib,hsa:5137,Q14123
missing_uniprot_affinity_for_target,enzyme,D03217,6450551,Axitinib,hsa:5149,Q13956
missing_uniprot_affinity_for_target,enzyme,D03217,6450551,Axitinib,hsa:8622,B3KN77;O95263
missing_uniprot_affinity_for_target,enzyme,D03218,5328940,Bosutinib,hsa:1969,P29317
missing_uniprot_affinity_for_target,enzyme,D03218,5328940,Bosutinib,hsa:2321,P17948
missing_uniprot_affinity_for_target,enzyme,D03218,5328940,Bosutinib,hsa:285220,Q9UF33
missing_uniprot_affinity_for_target,enzyme,D03218,5328940,Bosutinib,hsa:3480,P08069
missing_uniprot_affinity_for_target,enzyme,D03218,5328940,Bosutinib,hsa:3643,P06213
missing_uniprot_affinity_for_target,enzyme,D03218,5328940,Bosutinib,hsa:3645,P14616
missing_uniprot_affinity_for_target,enzyme,D03218,5328940,Bosutinib,hsa:4593,O15146
missing_uniprot_affinity_for_target,enzyme,D03218,5328940,Bosutinib,hsa:5979,P07949
missing_ligand_affinity_file,enzyme,D03252,135413545,Vardenafil Hydrochloride Trihydrate,hsa:10461,Q12866
missing_ligand_affinity_file,enzyme,D03252,135413545,Vardenafil Hydrochloride Trihydrate,hsa:1436,P07333
missing_ligand_affinity_file,enzyme,D03252,135413545,Vardenafil Hydrochloride Trihydrate,hsa:1956,F2YGG7;F6QWY5;P00533;Q504U8
missing_ligand_affinity_file,enzyme,D03252,135413545,Vardenafil Hydrochloride Trihydrate,hsa:1969,P29317
missing_ligand_affinity_file,enzyme,D03252,135413545,Vardenafil Hydrochloride Trihydrate,hsa:2041,P21709
missing_ligand_affinity_file,enzyme,D03252,135413545,Vardenafil Hydrochloride Trihydrate,hsa:2042,A0A140VJJ0;P29320;Q6P4R6
missing_ligand_affinity_file,enzyme,D03252,135413545,Vardenafil Hydrochloride Trihydrate,hsa:2043,P54764
missing_ligand_affinity_file,enzyme,D03252,135413545,Vardenafil Hydrochloride Trihydrate,hsa:2044,A0A087WX63;A0A384MU00;B7ZKJ3;P54756;Q59FT4
missing_ligand_affinity_file,enzyme,D03252,135413545,Vardenafil Hydrochloride Trihydrate,hsa:2045,Q15375
missing_ligand_affinity_file,enzyme,D03252,135413545,Vardenafil Hydrochloride Trihydrate,hsa:2046,P29322
missing_ligand_affinity_file,enzyme,D03252,135413545,Vardenafil Hydrochloride Trihydrate,hsa:2047,P54762
missing_ligand_affinity_file,enzyme,D03252,135413545,Vardenafil Hydrochloride Trihydrate,hsa:2048,F6TUL7;P29323;Q4LE53;Q6NVW1
missing_ligand_affinity_file,enzyme,D03252,135413545,Vardenafil Hydrochloride Trihydrate,hsa:2049,P54753
missing_ligand_affinity_file,enzyme,D03252,135413545,Vardenafil Hydrochloride Trihydrate,hsa:2050,F6RDZ0;P54760;Q96L35
missing_ligand_affinity_file,enzyme,D03252,135413545,Vardenafil Hydrochloride Trihydrate,hsa:2051,
missing_ligand_affinity_file,enzyme,D03252,135413545,Vardenafil Hydrochloride Trihydrate,hsa:2064,P04626;X5DNK3
missing_ligand_affinity_file,enzyme,D03252,135413545,Vardenafil Hydrochloride Trihydrate,hsa:2065,P21860
missing_ligand_affinity_file,enzyme,D03252,135413545,Vardenafil Hydrochloride Trihydrate,hsa:2066,Q15303
missing_ligand_affinity_file,enzyme,D03252,135413545,Vardenafil Hydrochloride Trihydrate,hsa:2260,P11362
missing_ligand_affinity_file,enzyme,D03252,135413545,Vardenafil Hydrochloride Trihydrate,hsa:2261,P22607;Q0IJ44
missing_ligand_affinity_file,enzyme,D03252,135413545,Vardenafil Hydrochloride Trihydrate,hsa:2263,P21802
missing_ligand_affinity_file,enzyme,D03252,135413545,Vardenafil Hydrochloride Trihydrate,hsa:2264,P22455
missing_ligand_affinity_file,enzyme,D03252,135413545,Vardenafil Hydrochloride Trihydrate,hsa:2321,P17948
missing_ligand_affinity_file,enzyme,D03252,135413545,Vardenafil Hydrochloride Trihydrate,hsa:2322,P36888
missing_ligand_affinity_file,enzyme,D03252,135413545,Vardenafil Hydrochloride Trihydrate,hsa:2324,P35916
missing_ligand_affinity_file,enzyme,D03252,135413545,Vardenafil Hydrochloride Trihydrate,hsa:238,B6D4Y2;Q9UM73
missing_ligand_affinity_file,enzyme,D03252,135413545,Vardenafil Hydrochloride Trihydrate,hsa:285220,Q9UF33
missing_ligand_affinity_file,enzyme,D03252,135413545,Vardenafil Hydrochloride Trihydrate,hsa:3480,P08069
missing_ligand_affinity_file,enzyme,D03252,135413545,Vardenafil Hydrochloride Trihydrate,hsa:3643,P06213
missing_ligand_affinity_file,enzyme,D03252,135413545,Vardenafil Hydrochloride Trihydrate,hsa:3645,P14616
missing_ligand_affinity_file,enzyme,D03252,135413545,Vardenafil Hydrochloride Trihydrate,hsa:3791,P35968
missing_ligand_affinity_file,enzyme,D03252,135413545,Vardenafil Hydrochloride Trihydrate,hsa:3815,P10721
missing_ligand_affinity_file,enzyme,D03252,135413545,Vardenafil Hydrochloride Trihydrate,hsa:4058,P29376
missing_ligand_affinity_file,enzyme,D03252,135413545,Vardenafil Hydrochloride Trihydrate,hsa:4233,P08581
missing_ligand_affinity_file,enzyme,D03252,135413545,Vardenafil Hydrochloride Trihydrate,hsa:4486,Q04912
missing_ligand_affinity_file,enzyme,D03252,135413545,Vardenafil Hydrochloride Trihydrate,hsa:4593,O15146
missing_ligand_affinity_file,enzyme,D03252,135413545,Vardenafil Hydrochloride Trihydrate,hsa:4914,P04629
missing_ligand_affinity_file,enzyme,D03252,135413545,Vardenafil Hydrochloride Trihydrate,hsa:4915,Q16620;Q548C2;Q5VWE5
missing_ligand_affinity_file,enzyme,D03252,135413545,Vardenafil Hydrochloride Trihydrate,hsa:4916,Q16288;X5D2R1
missing_ligand_affinity_file,enzyme,D03252,135413545,Vardenafil Hydrochloride Trihydrate,hsa:4919,Q01973
missing_ligand_affinity_file,enzyme,D03252,135413545,Vardenafil Hydrochloride Trihydrate,hsa:4920,Q01974
missing_ligand_affinity_file,enzyme,D03252,135413545,Vardenafil Hydrochloride Trihydrate,hsa:4921,Q16832
missing_ligand_affinity_file,enzyme,D03252,135413545,Vardenafil Hydrochloride Trihydrate,hsa:5156,P16234
missing_ligand_affinity_file,enzyme,D03252,135413545,Vardenafil Hydrochloride Trihydrate,hsa:5159,P09619;Q59F04
